,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
675,SIMPAC,2004,3,20040617000118,880752,4003,422699,529290,dart2.dtd,22
676,SK,2004,3,20040513001803,860218,3849,404148,463838,dart2.dtd,21
677,SKC,2004,9,20041112000707,945330,7534,819007,938865,dart2.dtd,20
678,SKC,2004,3,20040617000297,881110,7893,852553,833894,dart2.dtd,22
679,SK가스,2004,9,20041115000623,946800,3229,342715,518237,dart2.dtd,19
680,SK가스,2004,3,20040618000229,881678,3431,360408,486952,dart2.dtd,21
681,SK네트웍스,2004,9,20041112000935,945731,6062,654103,613155,dart2.dtd,19
682,SK네트웍스,2004,3,20040514003547,864680,5913,632806,598000,dart2.dtd,19
683,SK디스커버리,2004,9,20041115000796,947018,7840,843641,1042833,dart2.dtd,20
684,SK디스커버리,2004,3,20040623000247,883862,5869,644603,988165,dart2.dtd,22
685,SK렌터카,2004,9,20041115000261,946328,3863,410696,269520,dart2.dtd,11
686,SK증권,2004,6,20040813001361,909212,6282,651231,503350,dart2.dtd,16
687,SK증권,2003,12,20040213000670,746582,6213,644110,921876,dart2.dtd,15
688,SK텔레콤,2004,9,20041112000879,945638,5583,623706,1393232,dart2.dtd,11
689,SK텔레콤,2004,3,20040618000017,881320,5524,614004,1221925,dart2.dtd,13
690,SK하이닉스,2004,9,20041115001001,947314,7805,842666,956396,dart2.dtd,20
691,SK하이닉스,2004,3,20040622000313,883308,6710,727776,819390,dart2.dtd,22
692,SNT모티브,2004,9,20041115000579,946749,4429,464873,495753,dart2.dtd,20
693,SNT모티브,2004,3,20040713000157,894154,4399,458951,476153,dart2.dtd,22
694,SNT중공업,2004,9,20041115000125,946158,5447,613801,597044,dart2.dtd,20
695,SNT중공업,2004,3,20040621000245,882490,5376,600482,553398,dart2.dtd,22
696,SNT홀딩스,2004,9,20041110000195,943398,2817,312860,488367,dart2.dtd,20
697,SNT홀딩스,2004,3,20040618000009,881310,2891,319479,478486,dart2.dtd,22
698,SPC삼립,2004,9,20041112000674,945293,2524,269843,374011,dart2.dtd,20
699,SPC삼립,2004,3,20040514000096,860599,2420,256828,403945,dart2.dtd,20
700,STX,2004,9,20041112000230,944632,3950,430525,872549,dart2.dtd,19
701,STX,2004,3,20040630000085,888254,4035,434264,928771,dart2.dtd,22
702,STX엔진,2004,9,20041112000414,944923,3356,355713,522186,dart2.dtd,20
703,SUN&L,2004,6,20040813001039,908583,3355,351727,480433,dart2.dtd,20
704,SUN&L,2003,12,20040213000166,745621,3191,334399,436220,dart2.dtd,19
705,TCC스틸,2004,9,20041112000297,944741,3913,410105,646923,dart2.dtd,20
706,TCC스틸,2004,3,20040616000078,880217,3860,402947,651978,dart2.dtd,22
707,TYM,2004,9,20041112000320,944779,3898,429568,818708,dart2.dtd,20
708,TYM,2004,3,20040514000700,861287,3765,414636,748943,dart2.dtd,20
709,WISCOM,2004,9,20041112000446,944973,3571,392425,244501,dart2.dtd,20
710,WISCOM,2004,3,20040617000075,880673,3721,404763,262104,dart2.dtd,22
711,YG PLUS,2004,9,20041112000022,944357,2147,228315,584773,dart2.dtd,20
712,YG PLUS,2004,3,20040514000457,861000,1975,205294,473345,dart2.dtd,20
713,가온전선,2004,9,20041112000096,944452,3279,351321,381146,dart2.dtd,20
714,가온전선,2004,3,20040513000907,859161,3249,347366,363185,dart2.dtd,20
715,강남제비스코,2004,9,20041222000031,964087,5498,580893,879061,dart2.dtd,22
716,강남제비스코,2004,3,20040514002265,863088,3812,430817,859566,dart2.dtd,20
717,강원랜드,2004,9,20041112000847,945592,3001,325182,300523,dart2.dtd,11
718,강원랜드,2004,3,20040629000019,886465,3143,325230,302112,dart2.dtd,13
719,갤럭시아에스엠,2004,9,20041118000013,948818,5396,571800,684409,dart2.dtd,22
720,갤럭시아에스엠,2004,3,20040621000118,882251,5563,598310,738436,dart2.dtd,22
721,경농,2004,9,20041112000068,944416,3569,369646,628391,dart2.dtd,20
722,경농,2004,3,20040618000289,881777,3530,362750,610191,dart2.dtd,22
723,경동나비엔,2004,9,20041115001069,947438,3762,416834,738223,dart2.dtd,20
724,경동나비엔,2004,3,20040617000339,881203,4187,463676,727681,dart2.dtd,22
725,경동인베스트,2004,9,20041113000098,945868,3411,408538,187138,dart2.dtd,19
726,경동인베스트,2004,3,20040514000528,861082,3395,406705,174349,dart2.dtd,19
727,경방,2004,9,20041111000035,943760,4680,484390,556478,dart2.dtd,20
728,경방,2004,3,20040513000568,858766,4691,483428,550399,dart2.dtd,20
729,경인양행,2004,9,20041109000044,942530,4910,529264,483284,dart2.dtd,20
730,경인양행,2004,3,20040618000273,881757,4529,497954,473336,dart2.dtd,22
731,경인전자,2004,9,20041112000093,944446,4151,445756,663938,dart2.dtd,20
732,경인전자,2004,3,20040806000115,903400,8633,945759,674099,dart2.dtd,22
733,계룡건설산업,2004,9,20041115000105,946134,5094,554493,781478,dart2.dtd,20
734,계룡건설산업,2004,3,20040514000523,861077,5051,551319,738581,dart2.dtd,20
735,계양전기,2004,9,20041112000546,945119,4180,439033,610367,dart2.dtd,20
736,계양전기,2004,3,20040617000200,880889,4375,456440,595995,dart2.dtd,22
737,고려산업,2004,9,20041110000107,943220,3912,414746,605729,dart2.dtd,20
738,고려산업,2004,3,20040514001825,862575,3853,409325,559675,dart2.dtd,20
739,고려아연,2004,9,20041115000891,947149,4223,459224,510320,dart2.dtd,20
740,고려아연,2004,3,20040615000206,880009,4100,440939,507641,dart2.dtd,22
741,고려제강,2004,9,20041111000319,944297,3721,401749,787760,dart2.dtd,20
742,고려제강,2004,3,20040617000069,880666,3859,413011,763544,dart2.dtd,22
743,광동제약,2004,9,20041112000503,945068,3679,416983,257406,dart2.dtd,20
744,광동제약,2004,3,20040622000307,883298,3775,423983,282117,dart2.dtd,22
745,광명전기,2004,8,20041015000034,933563,3408,352120,527779,dart2.dtd,20
746,광명전기,2004,2,20040513000744,858974,3336,338243,489695,dart2.dtd,22
747,광전자,2004,9,20041113000070,945834,5531,598641,548757,dart2.dtd,20
748,광전자,2004,3,20040623000209,883758,5376,583862,526297,dart2.dtd,22
749,광주신세계,2004,9,20041112000720,945353,2769,283798,277920,dart2.dtd,19
750,광주신세계,2004,3,20040514001792,862541,3005,310344,265963,dart2.dtd,19
751,교보증권,2004,6,20040813001122,908747,5920,608755,594743,dart2.dtd,16
752,교보증권,2003,12,20040213000320,745903,5721,590528,574042,dart2.dtd,15
753,국도화학,2004,9,20041112000280,944711,3308,339738,557178,dart2.dtd,20
754,국도화학,2004,3,20040524000071,868926,3376,344651,553323,dart2.dtd,22
755,국동,2004,9,20041115000784,947006,3307,339344,688826,dart2.dtd,19
756,국동,2004,3,20040515000333,865048,3674,383057,672513,dart2.dtd,19
757,국보,2004,9,20041112000671,945290,2431,247876,260453,dart2.dtd,11
758,국보,2004,3,20040514001726,862461,2428,247536,228462,dart2.dtd,11
759,국제약품,2004,6,20040813000891,908300,4677,496837,546779,dart2.dtd,20
760,국제약품,2003,12,20040212000096,744666,4495,478862,518013,dart2.dtd,19
761,극동유화,2004,9,20041115000164,946209,4570,499019,484202,dart2.dtd,20
762,극동유화,2004,3,20040618000015,881318,4652,504734,463329,dart2.dtd,22
763,금강공업,2004,9,20041113000024,945785,2585,287834,252841,dart2.dtd,20
764,금강공업,2004,3,20040616000115,880273,2596,288331,250514,dart2.dtd,22
765,금비,2004,6,20040814000035,910261,3600,377208,733965,dart2.dtd,20
766,금비,2003,12,20040213000454,746168,3516,369549,800749,dart2.dtd,19
767,금양,2004,9,20041115000705,946900,2499,279426,789382,dart2.dtd,20
768,금양,2004,3,20040616000098,880247,2568,285212,719160,dart2.dtd,22
769,금호건설,2004,9,20041112000157,944535,6634,736867,638238,dart2.dtd,11
770,금호건설,2004,3,20040525000055,869542,6495,715840,637780,dart2.dtd,13
771,금호석유화학,2004,9,20041112000191,944581,3361,366286,582425,dart2.dtd,20
772,금호석유화학,2004,3,20040625000147,884962,4782,542540,568489,dart2.dtd,22
773,금호전기,2004,9,20041113000106,945878,3400,354271,602191,dart2.dtd,20
774,금호전기,2004,3,20040621000007,882055,3388,348317,465240,dart2.dtd,22
775,기아,2004,9,20041115001071,947442,7959,875573,989853,dart2.dtd,20
776,기아,2004,3,20040618000326,881844,7773,855612,1029360,dart2.dtd,22
777,기업은행,2004,9,20041115001062,947428,5672,608362,714148,dart2.dtd,16
778,기업은행,2004,3,,,,,,,
779,까뮤이앤씨,2004,9,20041115000689,946879,4705,496500,628815,dart2.dtd,20
780,까뮤이앤씨,2004,3,20040515000046,864738,4652,489250,590446,dart2.dtd,20
781,깨끗한나라,2004,9,20041112000784,945453,3600,400599,802977,dart2.dtd,20
782,깨끗한나라,2004,3,20040524000226,869210,3601,398967,812108,dart2.dtd,22
783,남광토건,2004,9,20041115000865,947110,3170,343616,770921,dart2.dtd,22
784,남광토건,2004,3,20040625000263,885199,6220,680120,722551,dart2.dtd,22
785,남선알미늄,2004,9,20041115000205,946256,3502,365417,481879,dart2.dtd,20
786,남선알미늄,2004,3,20040515000107,864802,3477,362375,448798,dart2.dtd,20
787,남성,2004,9,20041115001005,947321,2810,331259,835601,dart2.dtd,19
788,남성,2004,3,20040629000302,887358,5547,676549,872502,dart2.dtd,21
789,남양유업,2004,9,20041112000537,945109,3596,386318,250344,dart2.dtd,20
790,남양유업,2004,3,20040624000001,884055,3707,392257,246851,dart2.dtd,22
791,남해화학,2004,9,20041115000385,946486,4498,489991,760199,dart2.dtd,20
792,남해화학,2004,3,20040514001154,861800,4466,483899,716878,dart2.dtd,20
793,넥센,2004,9,20041112000020,944354,3517,368197,431101,dart2.dtd,20
794,넥센,2004,3,20040813000026,906618,3597,373942,428227,dart2.dtd,22
795,넥센타이어,2004,9,20041112000265,944691,1926,193797,301092,dart2.dtd,20
796,넥센타이어,2004,3,20040707000070,891414,2034,202363,291342,dart2.dtd,22
797,노루홀딩스,2004,9,20041115001145,947589,5457,593059,1308255,dart2.dtd,22
798,노루홀딩스,2004,3,20040531000367,872972,5487,594002,1247721,dart2.dtd,22
799,노루홀딩스,2003,9,20040308000503,765547,4896,531803,1245533,dart2.dtd,20
800,녹십자,2004,9,20041112000551,945129,3218,336402,738816,dart2.dtd,20
801,녹십자,2004,3,20040514000260,860782,3029,320335,539359,dart2.dtd,20
802,녹십자홀딩스,2004,9,20041112000480,945029,4129,439211,722432,dart2.dtd,20
803,녹십자홀딩스,2004,3,20040525000132,869687,4275,452508,710039,dart2.dtd,22
804,농심,2004,9,20041110000137,943273,4679,506442,847108,dart2.dtd,20
805,농심,2004,3,20040618000175,881593,4788,514761,805484,dart2.dtd,22
806,농심홀딩스,2004,9,20041117000066,948426,1867,192393,408223,dart2.dtd,13
807,농심홀딩스,2004,3,20040525000364,870096,1861,183567,418718,dart2.dtd,13
808,다스코,2004,9,20041113000028,945790,6148,675244,277070,dart2.dtd,20
809,다올투자증권,2004,9,20041112000897,945660,2747,290422,1383479,dart2.dtd,16
810,다올투자증권,2004,3,20040616000144,880324,2834,297893,1217841,dart2.dtd,18
811,다우기술,2004,9,20041112000595,945182,2890,312779,555374,dart2.dtd,20
812,다우기술,2004,3,20040625000299,885251,3209,348048,554976,dart2.dtd,22
813,대교,2004,9,20041214000157,960116,5336,583903,330151,dart2.dtd,22
814,대교,2004,3,20040603000019,874244,5142,554054,327442,dart2.dtd,22
815,대구백화점,2004,6,20040813000115,906784,4323,463158,764532,dart2.dtd,19
816,대구백화점,2003,12,20040213000246,745770,4451,481073,738429,dart2.dtd,18
817,대덕,2004,9,20041115000364,946464,2409,263429,510691,dart2.dtd,20
818,대덕,2004,3,20040623000021,883367,2678,288371,507496,dart2.dtd,22
819,대동,2004,9,20041129000033,952515,4817,513618,476994,dart2.dtd,22
820,대동,2004,3,20040512000468,856967,4729,505318,490027,dart2.dtd,20
821,대동전자,2004,6,20040813001172,908839,3243,343153,463190,dart2.dtd,20
822,대동전자,2003,12,20040217000219,748030,2895,308818,345395,dart2.dtd,20
823,대림비앤코,2004,9,20041112000277,944706,2850,295291,780686,dart2.dtd,20
824,대림비앤코,2004,3,20040618000050,881369,2981,306244,732199,dart2.dtd,22
825,대림통상,2004,9,20041112000183,944570,4429,499987,603724,dart2.dtd,20
826,대림통상,2004,3,20040617000115,880749,4720,526851,683164,dart2.dtd,22
827,대상,2004,9,20041112000599,945188,4538,500789,858752,dart2.dtd,20
828,대상,2004,3,20040531000028,872307,4572,498719,851498,dart2.dtd,22
829,대성홀딩스,2004,9,20041115000543,946703,3602,394788,631342,dart2.dtd,19
830,대성홀딩스,2004,3,20040623000062,883459,3184,345455,618301,dart2.dtd,21
831,대신증권,2004,6,20040813000768,908061,3801,407464,776636,dart2.dtd,16
832,대신증권,2003,12,20040213000189,745683,3682,401111,730822,dart2.dtd,15
833,대양금속,2004,6,20040813000328,907195,3734,386925,293773,dart2.dtd,20
834,대양금속,2003,12,20040212000094,744663,3653,378558,265803,dart2.dtd,19
835,대영포장,2004,9,20041112000826,945557,4957,539023,495970,dart2.dtd,20
836,대영포장,2004,3,20040514002734,863680,5168,558545,518532,dart2.dtd,22
837,대우건설,2004,9,20041115000281,946355,8452,923748,920485,dart2.dtd,20
838,대우건설,2004,3,20040618000150,881545,7995,864026,902380,dart2.dtd,22
839,대우부품,2004,9,20041112000266,944692,4114,439501,605653,dart2.dtd,20
840,대우부품,2004,3,20040623000087,883505,4703,496282,557486,dart2.dtd,22
841,대우조선해양,2004,9,20041115000431,946546,3377,362679,607050,dart2.dtd,20
842,대우조선해양,2004,3,20040707000025,891309,3306,352159,599695,dart2.dtd,22
843,대웅,2004,6,20040813001580,909671,3723,409618,639417,dart2.dtd,20
844,대웅,2003,12,20040213000289,745852,4176,459179,453892,dart2.dtd,19
845,대웅제약,2004,6,20040813001570,909649,4797,520318,436993,dart2.dtd,20
846,대웅제약,2003,12,20040213000296,745864,4499,491855,233641,dart2.dtd,19
847,대원강업,2004,9,20041112000482,945035,3945,412420,643085,dart2.dtd,20
848,대원강업,2004,3,20040618000019,881323,4042,419409,647400,dart2.dtd,22
849,대원전선,2004,9,20041111000195,944049,3750,386067,581827,dart2.dtd,20
850,대원전선,2004,3,20040520000291,867945,3821,390775,553509,dart2.dtd,22
851,대원제약,2004,9,20041112000089,944440,2589,280918,524459,dart2.dtd,20
852,대원제약,2004,3,20040513001736,860141,2614,283472,488926,dart2.dtd,20
853,대원화성,2004,9,20041115000799,947024,3345,361713,423871,dart2.dtd,20
854,대원화성,2004,3,20040618000083,881429,3304,351403,403312,dart2.dtd,22
855,대유에이텍,2004,9,20041115000471,946607,4200,469138,679130,dart2.dtd,20
856,대유에이텍,2004,3,20040531000292,872796,3875,432084,527576,dart2.dtd,22
857,대유플러스,2004,9,20041115000302,946387,2428,281726,421622,dart2.dtd,20
858,대유플러스,2004,3,20040625000165,884999,3239,380925,335212,dart2.dtd,22
859,대창,2004,9,20041111000171,944007,3386,361392,560364,dart2.dtd,20
860,대창,2004,3,20040616000062,880185,3516,377226,546141,dart2.dtd,22
861,대창,2003,9,20040117000001,734318,3659,396157,485997,dart2.dtd,20
862,대창단조,2004,9,20041115000520,946673,2634,286164,879212,dart2.dtd,20
863,대창단조,2004,3,20040617000091,880699,2676,292690,732717,dart2.dtd,22
864,대한방직,2004,9,20041112000698,945319,3361,349851,726729,dart2.dtd,20
865,대한방직,2004,3,20040513000264,858398,3365,350074,694559,dart2.dtd,20
866,대한유화,2004,9,20041122000071,949953,2413,277033,367451,dart2.dtd,22
867,대한유화,2004,3,20040518000236,866615,2358,273326,304390,dart2.dtd,22
868,대한전선,2004,9,20041113000148,945925,4560,493763,1126759,dart2.dtd,20
869,대한전선,2004,3,20040709000048,892439,4916,528744,1033485,dart2.dtd,22
870,대한제당,2004,9,20041112000095,944451,4384,489283,646203,dart2.dtd,20
871,대한제당,2004,3,20040514000743,861335,4401,486144,644219,dart2.dtd,20
872,대한제분,2004,9,20041115000484,946622,3102,339094,314384,dart2.dtd,20
873,대한제분,2004,3,20040623000029,883388,3235,368897,265490,dart2.dtd,22
874,대한항공,2004,9,20041115000506,946650,6082,680977,517325,dart2.dtd,20
875,대한항공,2004,3,20040621000295,882572,6348,705634,468045,dart2.dtd,22
876,대한해운,2004,9,20041112000701,945326,3178,325472,393630,dart2.dtd,20
877,대한해운,2004,3,20040623000060,883456,2880,296831,395595,dart2.dtd,22
878,대한화섬,2004,9,20041115000815,947047,2858,293606,394243,dart2.dtd,20
879,대한화섬,2004,3,20040514002937,863912,2742,279599,393096,dart2.dtd,20
880,대현,2004,9,20041112000737,945382,3652,394398,469120,dart2.dtd,20
881,대현,2004,3,20040702000186,889881,3649,389352,466347,dart2.dtd,22
882,대호에이엘,2004,9,20041112000169,944548,3576,366980,384900,dart2.dtd,20
883,대호에이엘,2004,3,20040515000002,864693,3477,355810,377951,dart2.dtd,20
884,더존비즈온,2004,9,20041115001066,947433,2275,259347,378347,dart2.dtd,20
885,더존비즈온,2004,3,20040622000099,882899,3874,445231,432039,dart2.dtd,22
886,덕성,2004,9,20041115000649,946832,3971,425023,496349,dart2.dtd,20
887,덕성,2004,3,20040623000146,883638,4045,431397,493263,dart2.dtd,22
888,덕양산업,2004,9,20041115000409,946519,3391,349356,332959,dart2.dtd,20
889,덕양산업,2004,3,20040629000039,886537,3502,357375,549831,dart2.dtd,22
890,동국제강,2004,9,20041112000281,944713,4866,512573,550859,dart2.dtd,20
891,동국제강,2004,3,20040617000266,881057,5104,531427,568832,dart2.dtd,22
892,동남합성,2004,9,20041115000630,946807,3850,419522,384341,dart2.dtd,20
893,동남합성,2004,3,20040617000203,880898,3930,425772,376951,dart2.dtd,22
894,동방,2004,9,20041115000327,946418,4242,441296,781925,dart2.dtd,20
895,동방,2004,3,20040514002590,863503,4067,419250,473649,dart2.dtd,20
896,동방아그로,2004,9,20041115000951,947234,3852,417724,318137,dart2.dtd,22
897,동방아그로,2004,3,20040514000175,860686,3737,407903,315260,dart2.dtd,20
898,동부건설,2004,9,20041115000859,947104,4279,462443,455580,dart2.dtd,20
899,동부건설,2004,3,20040621000095,882212,4276,457902,461761,dart2.dtd,22
900,동서,2004,9,20041112000048,944389,3097,324038,623015,dart2.dtd,19
901,동서,2004,3,20040628000184,885966,3390,348975,638775,dart2.dtd,21
902,동성제약,2004,9,20041115000794,947016,3372,364769,705396,dart2.dtd,20
903,동성제약,2004,3,20040616000161,880358,3451,370332,638209,dart2.dtd,22
904,동아쏘시오홀딩스,2004,9,20041110000217,943437,5346,584066,703975,dart2.dtd,20
905,동아쏘시오홀딩스,2004,3,20040513001802,860217,5532,603614,666706,dart2.dtd,20
906,동양,2004,9,20041115001097,947500,5509,597765,971168,dart2.dtd,11
907,동양,2004,3,20040515000171,864871,5348,580840,956478,dart2.dtd,11
908,동양철관,2004,9,20041115000575,946742,4960,520474,566574,dart2.dtd,20
909,동양철관,2004,3,20040625000125,884895,6593,701763,543831,dart2.dtd,22
910,동원F&B,2004,9,20041115000228,946285,4391,471040,596866,dart2.dtd,20
911,동원F&B,2004,3,20040706000089,890884,4455,472265,701869,dart2.dtd,22
912,동원금속,2004,6,20040814000403,910972,3736,385698,722885,dart2.dtd,20
913,동원금속,2003,12,20040213000612,746478,3701,383576,693713,dart2.dtd,19
914,동원산업,2004,9,20041115000153,946193,4621,479151,419172,dart2.dtd,20
915,동원산업,2004,3,20040531000202,872616,5331,547758,443715,dart2.dtd,22
916,동원수산,2004,9,20041115000422,946535,4129,420316,659095,dart2.dtd,20
917,동원수산,2004,3,20040514001337,862009,4054,411278,588900,dart2.dtd,20
918,동원시스템즈,2004,9,20041115000139,946175,3754,395950,492751,dart2.dtd,20
919,동원시스템즈,2004,3,20040628000051,885662,4850,517490,424077,dart2.dtd,22
920,동화약품,2004,6,20040813001164,908827,5709,619546,587754,dart2.dtd,20
921,동화약품,2003,12,20040227000760,757771,5600,608440,474769,dart2.dtd,20
922,두산,2004,9,20041112000807,945521,12688,1365731,927342,dart2.dtd,12
923,두산,2004,3,20040623000259,883885,12701,1373695,820491,dart2.dtd,14
924,두산에너빌리티,2004,9,20041112000190,944578,5360,596170,977797,dart2.dtd,20
925,두산에너빌리티,2004,3,20040514001628,862359,4522,504286,915662,dart2.dtd,20
926,디씨엠,2004,9,20041112000040,944380,3679,390586,561686,dart2.dtd,20
927,디씨엠,2004,3,20040527000045,870377,3898,411491,528025,dart2.dtd,22
928,디아이,2004,9,20041115000411,946521,5552,624148,1147934,dart2.dtd,20
929,디아이,2004,3,20040514001633,862366,5749,634175,1043759,dart2.dtd,20
930,디아이동일,2004,9,20041112000340,944810,4493,475669,661622,dart2.dtd,20
931,디아이동일,2004,3,20040525000008,869452,4763,500434,540008,dart2.dtd,22
932,디와이,2004,9,20041117000012,948312,7013,738950,887601,dart2.dtd,22
933,디와이,2004,3,20040514000616,861184,6880,724892,774786,dart2.dtd,20
934,롯데손해보험,2004,6,20040813000257,907056,2711,285653,329588,dart2.dtd,16
935,롯데손해보험,2003,12,20040213000269,745815,2696,292302,293243,dart2.dtd,15
936,롯데쇼핑,2004,9,20041115000375,946475,4816,520076,541261,dart2.dtd,19
937,롯데쇼핑,2004,3,20040515000219,864928,4284,461095,559087,dart2.dtd,19
938,롯데정밀화학,2004,9,20041115000677,946868,4059,433815,700339,dart2.dtd,20
939,롯데정밀화학,2004,3,20040514002132,862924,4409,474623,665475,dart2.dtd,20
940,롯데지주,2004,9,20041115001026,947362,4325,459613,535956,dart2.dtd,20
941,롯데지주,2004,3,20040525000419,870206,6744,717731,466627,dart2.dtd,22
942,롯데칠성음료,2004,9,20041115001087,947484,4852,501294,454601,dart2.dtd,20
943,롯데칠성음료,2004,3,20040514002270,863096,4844,498079,419582,dart2.dtd,20
944,롯데케미칼,2004,9,20041115000734,946942,4343,469020,319687,dart2.dtd,20
945,롯데케미칼,2004,3,20040622000265,883191,4411,473575,228950,dart2.dtd,22
946,롯데하이마트,2004,9,20041115000048,946063,3114,319990,298689,dart2.dtd,19
947,롯데하이마트,2004,3,20040515000360,865073,3110,320184,418940,dart2.dtd,19
948,마니커,2004,9,20041112000477,945017,3864,442743,496872,dart2.dtd,20
949,마니커,2004,3,20040514001410,862101,3982,461394,457863,dart2.dtd,20
950,만호제강,2004,9,20041112000094,944447,2866,301996,347135,dart2.dtd,20
951,만호제강,2004,3,20040615000115,879776,2948,306488,321427,dart2.dtd,22
952,메리츠증권,2004,6,20040813001222,908941,3558,392777,1133240,dart2.dtd,18
953,메리츠증권,2003,12,20040213000561,746336,3470,373377,1196432,dart2.dtd,15
954,모나리자,2004,9,20041112000241,944653,3959,421289,416076,dart2.dtd,20
955,모나리자,2004,3,20040621000022,882075,4074,429288,371422,dart2.dtd,22
956,모나미,2004,9,20041112000036,944374,3633,385916,537300,dart2.dtd,19
957,모나미,2004,3,20040616000114,880272,3948,420253,472778,dart2.dtd,22
958,모토닉,2004,9,20041112000513,945081,3980,421571,677126,dart2.dtd,20
959,모토닉,2004,3,20040625000177,885013,3825,398353,620692,dart2.dtd,22
960,무림P&P,2004,9,20041115000793,947015,4567,511903,781238,dart2.dtd,20
961,무림P&P,2004,3,20040514003003,863999,4561,504031,729036,dart2.dtd,20
962,무림페이퍼,2004,9,20041115000913,947176,3830,410316,931626,dart2.dtd,20
963,무림페이퍼,2004,3,20040514001826,862576,3868,414178,826966,dart2.dtd,20
964,무학,2004,9,20041115000488,946628,3657,384584,672550,dart2.dtd,22
965,무학,2004,3,20040624000003,884058,3194,334902,669836,dart2.dtd,22
966,문배철강,2004,9,20041115000023,946033,5372,572440,602942,dart2.dtd,20
967,문배철강,2004,3,20040618000082,881428,5285,564343,481761,dart2.dtd,22
968,미래산업,2004,9,20041115000837,947076,4303,472040,801632,dart2.dtd,20
969,미래산업,2004,3,20040514001042,861673,4189,458755,742399,dart2.dtd,20
970,미래아이앤지,2004,9,20041112000358,944832,3596,375713,546930,dart2.dtd,20
971,미래아이앤지,2004,3,20040709000104,892549,3619,377425,465293,dart2.dtd,22
972,미래에셋증권,2004,6,20040813001624,909758,3888,433218,2015005,dart2.dtd,16
973,미래에셋증권,2003,12,20040213000345,745958,3802,424396,1820784,dart2.dtd,15
974,미원상사,2004,6,20040823000018,913655,2674,273192,541415,dart2.dtd,22
975,미원상사,2003,12,20040602000055,873720,2727,281212,489602,dart2.dtd,20
976,미창석유공업,2004,9,20041112000073,944422,2831,315941,419810,dart2.dtd,22
977,미창석유공업,2004,3,20040621000055,882134,2833,316222,370142,dart2.dtd,22
978,방림,2004,6,20040813000877,908274,4411,471849,554209,dart2.dtd,20
979,방림,2003,12,20040213000453,746166,4338,464999,516073,dart2.dtd,19
980,백광산업,2004,9,20041112000471,945011,3897,397177,496238,dart2.dtd,20
981,백광산업,2004,3,20040706000070,890841,3996,405291,461445,dart2.dtd,22
982,백산,2004,9,20041115001007,947324,4447,468039,777934,dart2.dtd,20
983,백산,2004,3,20040617000261,881045,4521,473883,690051,dart2.dtd,22
984,범양건영,2004,9,20041112000197,944589,5275,560396,646477,dart2.dtd,20
985,범양건영,2004,3,20040514001602,862330,5116,542852,628723,dart2.dtd,20
986,벽산,2004,9,20041115000243,946306,2644,285308,479134,dart2.dtd,20
987,벽산,2004,3,20040616000065,880189,2768,295012,439363,dart2.dtd,22
988,보락,2004,9,20041112000636,945242,4420,526829,561980,dart2.dtd,20
989,보락,2004,3,20040621000204,882397,4601,538532,586854,dart2.dtd,22
990,보령,2004,9,20041112000745,945395,6555,706672,596956,dart2.dtd,20
991,보령,2004,3,20040514000950,861577,6604,714717,548903,dart2.dtd,20
992,보해양조,2004,9,20041115000360,946459,4750,523828,914956,dart2.dtd,20
993,보해양조,2004,3,20040514001421,862112,4810,531969,930114,dart2.dtd,20
994,부광약품,2004,6,20040813000256,907054,3246,339881,495185,dart2.dtd,20
995,부광약품,2003,12,20040213000026,745369,3026,314548,441171,dart2.dtd,19
996,부국증권,2004,6,20040813000867,908252,3917,406240,427576,dart2.dtd,16
997,부국증권,2003,12,20040213000173,745633,3908,406628,464369,dart2.dtd,15
998,부국철강,2004,9,20041115000196,946248,2482,249463,302753,dart2.dtd,20
999,부국철강,2004,3,20040616000181,880392,2546,256579,311401,dart2.dtd,22
1000,부산산업,2004,9,20041112000440,944963,3791,403966,654523,dart2.dtd,20
1001,부산산업,2004,3,20040616000153,880341,3892,412621,734701,dart2.dtd,22
1002,부산주공,2004,9,20041112000059,944402,3723,402858,502338,dart2.dtd,20
1003,부산주공,2004,3,20040619000003,881968,3808,408508,448357,dart2.dtd,22
1004,비비안,2004,9,20041115000424,946537,3161,330378,919594,dart2.dtd,20
1005,비비안,2004,3,20040514001379,862060,3363,351796,807193,dart2.dtd,20
1006,비비안,2003,9,20040214000005,746678,3492,365077,791978,dart2.dtd,20
1007,비케이탑스,2004,9,20041112000269,944697,3567,385291,379925,dart2.dtd,20
1008,비케이탑스,2004,3,20040513001553,859909,3161,339055,374337,dart2.dtd,22
1009,빙그레,2004,9,20041112000043,944383,4078,426446,210872,dart2.dtd,20
1010,빙그레,2004,3,20040514001704,862437,4146,430016,210030,dart2.dtd,22
1011,사조대림,2004,6,20041115000660,946844,4153,454305,817404,dart2.dtd,22
1012,사조대림,2003,12,20040213000421,746107,3434,391938,912700,dart2.dtd,19
1013,사조동아원,2004,6,20040813000875,908272,3591,379859,533729,dart2.dtd,20
1014,사조동아원,2003,12,20040213000435,746132,3516,373605,399411,dart2.dtd,19
1015,사조산업,2004,9,20041115000248,946311,4092,450800,765889,dart2.dtd,11
1016,사조산업,2004,3,20040514002908,863883,3657,405317,746495,dart2.dtd,11
1017,사조오양,2004,6,20040813000471,907486,3170,344315,420376,dart2.dtd,11
