,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
575,흥국화재,2006,9,20061114000700,1469543,4019,426594,460649,dart2.dtd,16
576,흥아해운,2006,6,,,,,,,
577,AK홀딩스,2006,9,20061114000887,1469806,4388,455110,546692,dart2.dtd,22
578,AK홀딩스,2006,3,20060512001961,1379027,4110,428274,445156,dart2.dtd,20
579,BYC,2006,9,20061114001145,1470148,2646,273529,887708,dart2.dtd,20
580,BYC,2006,3,20060515002442,1383267,2616,270286,714958,dart2.dtd,20
581,CJ,2006,9,20061114001050,1470029,6661,714681,941387,dart2.dtd,20
582,CJ,2006,3,20060518000135,1386268,6208,662203,709883,dart2.dtd,22
583,CJ CGV,2006,9,20061114001314,1470367,2811,291371,502751,dart2.dtd,11
584,CJ CGV,2006,3,20060515001434,1382081,2562,262239,267020,dart2.dtd,11
585,CJ대한통운,2006,9,20061114000561,1469335,4466,500556,635221,dart2.dtd,11
586,CJ대한통운,2006,3,20060512001016,1377918,4829,539809,615891,dart2.dtd,11
587,CJ씨푸드,2006,9,20061114001090,1470080,4238,447376,385408,dart2.dtd,11
588,CJ씨푸드,2006,3,20060512001229,1378165,4216,443942,394266,dart2.dtd,11
589,CS홀딩스,2006,9,20061114000258,1468961,2276,237527,472117,dart2.dtd,20
590,CS홀딩스,2006,3,20060515001899,1382628,2346,244602,390292,dart2.dtd,20
591,DB,2006,9,20061114000214,1468911,3485,379812,845384,dart2.dtd,20
592,DB,2006,3,20060515002281,1383070,3435,371940,874363,dart2.dtd,20
593,DB금융투자,2006,6,20060814000017,1427111,2683,277433,1041067,dart2.dtd,16
594,DB금융투자,2005,12,20060215000037,1257172,2778,288628,1006125,dart2.dtd,18
595,DB손해보험,2006,6,20060814001429,1429896,2727,289586,761736,dart2.dtd,16
596,DB손해보험,2005,12,20060214000248,1256350,2764,292181,873365,dart2.dtd,16
597,DB하이텍,2006,9,20061114001345,1470410,4339,471507,697227,dart2.dtd,20
598,DB하이텍,2006,3,20060515002846,1383782,4294,465235,688136,dart2.dtd,20
599,DL,2006,9,20061114001404,1470494,6600,725838,942691,dart2.dtd,20
600,DL,2006,3,20060515002929,1383906,6386,704420,806691,dart2.dtd,20
601,DL건설,2006,9,20061114000779,1469662,3422,367529,831536,dart2.dtd,20
602,DL건설,2006,3,20060515002436,1383261,3473,369623,755849,dart2.dtd,20
603,DN오토모티브,2006,9,20061114001379,1470462,2765,287440,517001,dart2.dtd,20
604,DN오토모티브,2006,3,20060515003034,1384046,2802,290434,310115,dart2.dtd,20
605,DRB동일,2006,9,20061114001708,1470985,3517,367125,764804,dart2.dtd,20
606,DRB동일,2006,3,20060515003431,1384550,4151,438263,970653,dart2.dtd,20
607,DSR제강,2006,9,20061113000195,1468000,2172,211825,382831,dart2.dtd,20
608,DSR제강,2006,3,20060515000706,1381262,2112,208284,472915,dart2.dtd,20
609,E1,2006,9,20061114001303,1470355,3579,398220,269262,dart2.dtd,19
610,E1,2006,3,20060515001445,1382095,3162,335244,349609,dart2.dtd,19
611,F&F 홀딩스,2006,9,20061114000386,1469122,3014,318235,756108,dart2.dtd,20
612,F&F 홀딩스,2006,3,20060512000347,1377179,2908,306778,734384,dart2.dtd,20
613,GS,2006,9,20061114000737,1469614,2568,279693,384380,dart2.dtd,11
614,GS,2006,3,20060512002144,1379249,2464,269200,381414,dart2.dtd,11
615,GS건설,2006,9,20061114001222,1470244,8329,920154,697059,dart2.dtd,20
616,GS건설,2006,3,20060515001990,1382731,7867,870125,645187,dart2.dtd,20
617,GS글로벌,2006,9,20061227000233,1492311,3324,364336,830388,dart2.dtd,21
618,GS글로벌,2006,3,20060515001778,1382479,3193,355077,774972,dart2.dtd,19
619,GS리테일,2006,9,20061114000587,1469366,3825,414517,506821,dart2.dtd,19
620,GS리테일,2006,3,20060515002371,1383182,3800,411826,187027,dart2.dtd,19
621,HDC,2006,9,20061114001649,1470887,5774,628024,814625,dart2.dtd,20
622,HDC,2006,3,20060515003207,1384267,5523,599007,701903,dart2.dtd,20
623,HDC현대EP,2006,9,20061110000444,1467604,2525,260405,473774,dart2.dtd,20
624,HL D&I,2006,9,20061113000352,1468289,3715,404090,462995,dart2.dtd,20
625,HL D&I,2006,3,20060515001467,1382120,3415,373730,754525,dart2.dtd,20
626,HLB글로벌,2006,9,20061114001001,1469965,2254,235901,600212,dart2.dtd,20
627,HLB글로벌,2006,3,20060522000238,1387737,2716,287891,586640,dart2.dtd,22
628,HMM,2006,9,20061114000962,1469913,3207,335504,715855,dart2.dtd,20
629,HMM,2006,3,20060515001952,1382681,3235,338878,707666,dart2.dtd,20
630,HSD엔진,2006,9,20061114001220,1470241,2300,227514,425647,dart2.dtd,20
631,HSD엔진,2006,3,20060515000429,1380958,2209,218989,398725,dart2.dtd,20
632,JW중외제약,2006,9,20061114000642,1469447,3453,375656,801207,dart2.dtd,20
633,JW중외제약,2006,3,20060511001162,1375502,3377,367004,734718,dart2.dtd,20
634,KC그린홀딩스,2006,9,20061113000035,1467734,2840,296013,686506,dart2.dtd,20
635,KC그린홀딩스,2006,3,20060515002323,1383127,2851,296014,713136,dart2.dtd,20
636,KEC,2006,9,20061114001249,1470278,2268,236916,448553,dart2.dtd,20
637,KG스틸,2006,9,20061114001258,1470291,3181,323210,891126,dart2.dtd,20
638,KG스틸,2006,3,20060515002975,1383964,3237,330192,777662,dart2.dtd,20
639,KG케미칼,2006,9,20061114001937,1471348,4111,453668,506360,dart2.dtd,20
640,KG케미칼,2006,3,20060515003130,1384163,4092,451801,539609,dart2.dtd,22
641,KH 필룩스,2006,9,20061117000052,1472724,2546,253187,443094,dart2.dtd,22
642,KH 필룩스,2006,3,20060512001191,1378121,2353,233442,403047,dart2.dtd,20
643,KISCO홀딩스,2006,9,20061114000456,1469210,3102,326611,577193,dart2.dtd,20
644,KISCO홀딩스,2006,3,20060712000021,1412388,3196,331815,564419,dart2.dtd,22
645,KPX케미칼,2006,9,20061114001859,1471230,2482,256103,769413,dart2.dtd,20
646,KPX케미칼,2006,3,20060515001930,1382652,2320,237239,722780,dart2.dtd,20
647,KPX홀딩스,2006,9,20061115000046,1471510,1504,153508,395275,dart2.dtd,13
648,KR모터스,2006,9,20061114000217,1468914,2564,266039,634687,dart2.dtd,20
649,KR모터스,2006,3,20060515001398,1382041,2537,264044,635000,dart2.dtd,20
650,KTcs,2006,9,20061115000157,1471751,2010,200992,185731,dart2.dtd,20
651,KTcs,2006,3,20060515002002,1382743,2262,221594,134808,dart2.dtd,20
652,KTis,2006,9,20061114000038,1468677,1360,140696,188977,dart2.dtd,20
653,KTis,2006,3,20060515003349,1384455,1653,167647,178088,dart2.dtd,20
654,LG,2006,9,20061114001061,1470041,3173,334923,377417,dart2.dtd,11
655,LG,2006,3,20060515002600,1383472,3602,382637,371692,dart2.dtd,11
656,LG디스플레이,2006,9,20061114001095,1470086,2579,284527,314347,dart2.dtd,20
657,LG디스플레이,2006,3,20060515002911,1383877,2556,283323,303106,dart2.dtd,20
658,LG생활건강,2006,9,20061114000178,1468858,3315,344986,644915,dart2.dtd,20
659,LG생활건강,2006,3,20060515002044,1382792,3328,352506,523929,dart2.dtd,20
660,LG유플러스,2006,9,20061114001473,1470581,4008,431647,250829,dart2.dtd,20
661,LG유플러스,2006,3,20060515003010,1384009,4110,447077,238889,dart2.dtd,20
662,LG전자,2006,9,20061115000287,1472085,6045,660470,595654,dart2.dtd,22
663,LG전자,2006,3,20060515002902,1383858,5685,622867,603667,dart2.dtd,20
664,LG화학,2006,9,20061114000122,1468788,4637,504410,913032,dart2.dtd,20
665,LG화학,2006,3,20060515002518,1383365,4604,497970,907121,dart2.dtd,20
666,LS,2006,9,20061114001062,1470043,4534,492517,940292,dart2.dtd,20
667,LS,2006,3,20060515002888,1383839,4476,471919,845551,dart2.dtd,20
668,LS네트웍스,2006,9,20061114001162,1470166,2943,320455,448702,dart2.dtd,19
669,LS네트웍스,2006,3,20060515000767,1381325,2743,297675,434224,dart2.dtd,19
670,LX인터내셔널,2006,9,20061114001758,1471048,4698,502228,858204,dart2.dtd,19
671,LX인터내셔널,2006,3,20060515000955,1381536,4711,494562,759473,dart2.dtd,21
672,MH에탄올,2006,9,20061113000263,1468132,2832,299506,543558,dart2.dtd,20
673,MH에탄올,2006,3,20060512001940,1378990,2762,292750,558096,dart2.dtd,20
674,NAVER,2006,9,20061114001356,1470429,2300,231230,352870,dart2.dtd,11
675,NAVER,2006,3,20060515001402,1382047,2134,210529,345499,dart2.dtd,11
676,NH투자증권,2006,6,20060814001374,1429779,3681,409180,852115,dart2.dtd,16
677,NH투자증권,2005,12,20060214000442,1256738,4028,473883,915359,dart2.dtd,16
678,NICE,2006,9,20061114000597,1469377,2516,267743,387955,dart2.dtd,20
679,NICE,2006,3,,,,,,,
680,NI스틸,2006,9,20061114000744,1469622,4426,464615,435990,dart2.dtd,20
681,NI스틸,2006,3,20060515001849,1382555,4284,448172,433999,dart2.dtd,20
682,OCI,2006,9,20061114001596,1470789,4942,529872,524517,dart2.dtd,20
683,OCI,2006,3,20060515001297,1381926,4867,518386,510552,dart2.dtd,20
684,POSCO홀딩스,2006,9,20061114000974,1469926,3173,335965,454828,dart2.dtd,20
685,POSCO홀딩스,2006,3,20060515001340,1381977,3175,337424,457219,dart2.dtd,20
686,S-Oil,2006,9,20061114001740,1471023,4828,508278,456536,dart2.dtd,20
687,S-Oil,2006,3,20060515002869,1383812,4654,487775,444567,dart2.dtd,20
688,SBS,2006,9,20061113000269,1468142,2264,246488,693165,dart2.dtd,20
689,SBS,2006,3,20060515001440,1382089,1961,212996,730921,dart2.dtd,20
690,SGC에너지,2006,9,20061114000921,1469857,3580,367293,724649,dart2.dtd,20
691,SGC에너지,2006,3,20060515001886,1382600,3605,370966,883890,dart2.dtd,20
692,SG글로벌,2006,9,20061114001879,1471260,2836,309033,958552,dart2.dtd,20
693,SG글로벌,2006,3,20060515001944,1382673,2900,318827,855588,dart2.dtd,20
694,SG세계물산,2006,9,20061114000651,1469465,2890,293960,986428,dart2.dtd,20
695,SG세계물산,2006,3,20060515001898,1382614,2798,284809,858281,dart2.dtd,20
696,SHD,2006,9,20061114000977,1469930,3612,356282,459780,dart2.dtd,20
697,SHD,2006,3,20060516000165,1384778,3704,362734,429517,dart2.dtd,22
698,SH에너지화학,2006,9,20061114001084,1470073,3567,365986,517835,dart2.dtd,20
699,SH에너지화학,2006,3,20060515001232,1381850,3576,365264,586373,dart2.dtd,20
700,SIMPAC,2006,9,20061114000393,1469129,2470,254675,461132,dart2.dtd,20
701,SIMPAC,2006,3,20060515000756,1381313,2456,252627,468459,dart2.dtd,20
702,SK,2006,9,20061114001571,1470748,2580,266755,556114,dart2.dtd,19
703,SK,2006,3,20060515002579,1383446,2549,260310,492509,dart2.dtd,19
704,SKC,2006,9,20061114001701,1470975,6276,677001,935747,dart2.dtd,20
705,SKC,2006,3,20060515003049,1384064,5553,597651,828563,dart2.dtd,20
706,SK가스,2006,9,20061114001468,1470577,3114,324571,301344,dart2.dtd,19
707,SK가스,2006,3,20060515001504,1382162,3025,314295,301943,dart2.dtd,19
708,SK네트웍스,2006,9,20061114001494,1470614,4289,469369,710124,dart2.dtd,19
709,SK네트웍스,2006,3,20060515003426,1384544,4297,464530,707961,dart2.dtd,21
710,SK디스커버리,2006,9,20061114001052,1470030,4311,469499,2077020,dart2.dtd,20
711,SK디스커버리,2006,3,20060515001222,1381838,3861,416453,1876827,dart2.dtd,20
712,SK렌터카,2006,9,20061114001734,1471014,2818,289476,298961,dart2.dtd,11
713,SK렌터카,2006,3,20060515002425,1383248,2659,274242,287270,dart2.dtd,11
714,SK증권,2006,6,20060814000927,1428883,4919,497224,550674,dart2.dtd,16
715,SK증권,2005,12,20060213000203,1255336,4924,498497,519400,dart2.dtd,16
716,SK텔레콤,2006,9,20061114000781,1469667,3703,402967,1565843,dart2.dtd,11
717,SK텔레콤,2006,3,20060515003135,1384175,4002,452907,1393796,dart2.dtd,11
718,SK하이닉스,2006,9,20061114000498,1469263,3540,370492,929610,dart2.dtd,20
719,SK하이닉스,2006,3,20060515002039,1382784,3488,363353,798133,dart2.dtd,20
720,SNT모티브,2006,9,20061113000155,1467928,4738,497646,625113,dart2.dtd,20
721,SNT모티브,2006,3,20060515001793,1382496,4240,443707,641517,dart2.dtd,20
722,SNT중공업,2006,9,20061113000223,1468043,3531,380922,736076,dart2.dtd,20
723,SNT중공업,2006,3,20060515001183,1381791,3700,399059,716200,dart2.dtd,20
724,SNT홀딩스,2006,9,20061113000082,1467816,2962,324993,636555,dart2.dtd,20
725,SNT홀딩스,2006,3,20060510000795,1372277,3005,327880,657277,dart2.dtd,22
726,SPC삼립,2006,9,20061113000091,1467832,2508,268706,457730,dart2.dtd,20
727,SPC삼립,2006,3,20060511001729,1376154,2388,255617,468846,dart2.dtd,20
728,STX,2006,9,20061114000734,1469609,2656,282217,535342,dart2.dtd,19
729,STX,2006,3,20060515003048,1384062,2444,262058,916634,dart2.dtd,19
730,STX엔진,2006,9,20061114000950,1469891,3451,362710,547791,dart2.dtd,20
731,STX엔진,2006,3,20060515002900,1383857,3079,318477,688124,dart2.dtd,20
732,SUN&L,2006,6,20060814001561,1430167,2774,284869,618778,dart2.dtd,20
733,SUN&L,2005,12,20060214000290,1256440,2757,282622,555454,dart2.dtd,20
734,TCC스틸,2006,9,20061114001560,1470734,3175,327347,711709,dart2.dtd,20
735,TCC스틸,2006,3,20060515002707,1383597,3082,315872,677887,dart2.dtd,20
736,TYM,2006,9,20061113000054,1467767,3905,420834,908057,dart2.dtd,20
737,TYM,2006,3,20060512000373,1377209,4112,440896,901136,dart2.dtd,20
738,WISCOM,2006,9,20061114000370,1469105,3649,387054,240619,dart2.dtd,20
739,WISCOM,2006,3,20060512001213,1378151,3721,397621,257129,dart2.dtd,20
740,YG PLUS,2006,9,20061113000381,1468345,2243,228737,531851,dart2.dtd,11
741,YG PLUS,2006,3,20060515001339,1381975,2497,257320,496647,dart2.dtd,11
742,가온전선,2006,9,20061114000176,1468854,2618,284088,363036,dart2.dtd,20
743,가온전선,2006,3,20060515000952,1381533,2539,275464,358518,dart2.dtd,20
744,강남제비스코,2006,9,20061114000733,1469608,4196,436443,908034,dart2.dtd,20
745,강남제비스코,2006,3,20060515000601,1381144,4153,432310,881357,dart2.dtd,20
746,강원랜드,2006,9,20061114001144,1470147,2830,288065,259434,dart2.dtd,11
747,강원랜드,2006,3,20060515002387,1383199,2189,217772,256818,dart2.dtd,11
748,강원랜드,2005,9,20060127000199,1246645,2549,259181,300157,dart2.dtd,13
749,강원랜드,2005,3,20060127000197,1246636,2488,259730,288990,dart2.dtd,13
750,갤럭시아에스엠,2006,9,20061114000795,1469685,3680,369486,467399,dart2.dtd,22
751,갤럭시아에스엠,2006,3,20060512001009,1377909,3553,357831,469551,dart2.dtd,20
752,경농,2006,9,20061114001375,1470457,2949,301466,716414,dart2.dtd,20
753,경농,2006,3,20060512000230,1377051,2825,287776,793400,dart2.dtd,20
754,경동나비엔,2006,9,20061114000150,1468824,2913,314061,669762,dart2.dtd,20
755,경동나비엔,2006,3,20060515002557,1383414,2870,307246,759901,dart2.dtd,20
756,경동인베스트,2006,9,20061114001647,1470881,3314,347119,549453,dart2.dtd,19
757,경동인베스트,2006,3,20060515000218,1380735,2852,326452,490482,dart2.dtd,19
758,경방,2006,9,20061114001770,1471072,3681,370950,403572,dart2.dtd,20
759,경방,2006,3,20060515002640,1383519,3681,371231,569576,dart2.dtd,20
760,경인양행,2006,9,20061110000085,1466830,4776,510483,700359,dart2.dtd,20
761,경인양행,2006,3,20060512002250,1379364,4593,490571,705574,dart2.dtd,20
762,경인전자,2006,9,20061114000020,1468658,2663,279448,741592,dart2.dtd,20
763,경인전자,2006,3,20060512000935,1377830,2764,291254,702025,dart2.dtd,20
764,계룡건설산업,2006,9,20061113000310,1468210,4246,455417,689072,dart2.dtd,20
765,계룡건설산업,2006,3,20060512001282,1378228,4121,439163,763832,dart2.dtd,20
766,계양전기,2006,9,20061114000107,1468764,2604,259741,761259,dart2.dtd,20
767,계양전기,2006,3,20060515001165,1381769,2591,258613,759017,dart2.dtd,20
768,고려산업,2006,9,20061114000419,1469162,2568,259448,530632,dart2.dtd,20
769,고려산업,2006,3,20060515002289,1383079,2528,254851,516420,dart2.dtd,20
770,고려아연,2006,9,20061114001565,1470742,4146,450204,500903,dart2.dtd,20
771,고려아연,2006,3,20060519000259,1387141,3482,370428,492394,dart2.dtd,22
772,고려제강,2006,9,20061113000358,1468300,2819,298929,476537,dart2.dtd,20
773,고려제강,2006,3,20060512001542,1378534,2832,299739,476066,dart2.dtd,20
774,광동제약,2006,9,20061114001326,1470384,2846,304706,360825,dart2.dtd,20
775,광동제약,2006,3,20060515002275,1383065,2842,302989,289625,dart2.dtd,20
776,광명전기,2006,9,20061114001156,1470160,3729,388342,659195,dart2.dtd,20
777,광명전기,2006,3,20060515000550,1381091,3654,378825,620616,dart2.dtd,20
778,광전자,2006,9,20061114001311,1470364,5503,601679,606917,dart2.dtd,22
779,광전자,2006,3,20060515001776,1382476,5179,569333,726550,dart2.dtd,20
780,광주신세계,2006,9,20061114000625,1469426,3355,347341,456012,dart2.dtd,19
781,광주신세계,2006,3,20060515001938,1382663,2989,305776,400283,dart2.dtd,19
782,교보증권,2006,6,20060814001177,1429388,6172,635522,681569,dart2.dtd,16
783,교보증권,2005,12,20060214000132,1256122,6122,625652,992460,dart2.dtd,16
784,국도화학,2006,9,20061110000043,1466730,3126,322298,556792,dart2.dtd,20
785,국도화학,2006,3,20060511000212,1374413,3165,324347,550907,dart2.dtd,20
786,국동,2006,9,20061114000439,1469186,2631,267994,738278,dart2.dtd,19
787,국동,2006,3,20060515002703,1383593,2588,262049,736000,dart2.dtd,19
788,국보,2006,9,20061114000601,1469391,2342,236060,409060,dart2.dtd,11
789,국보,2006,3,20060515000987,1381570,2426,246429,404710,dart2.dtd,11
790,국제약품,2006,6,20060816000110,1430808,3668,375397,489882,dart2.dtd,22
791,국제약품,2005,12,20060214000133,1256124,3413,350947,526860,dart2.dtd,20
792,그린케미칼,2006,9,20061114000740,1469617,2362,239448,433337,dart2.dtd,20
793,그린케미칼,2006,3,20060512002530,1379708,2296,233735,406165,dart2.dtd,20
794,극동유화,2006,9,20061114000362,1469091,3719,394524,494674,dart2.dtd,20
795,극동유화,2006,3,20060508000572,1367922,3549,376716,435978,dart2.dtd,20
796,금강공업,2006,9,20061114000333,1469057,2792,303832,360199,dart2.dtd,20
797,금강공업,2006,3,20060515001167,1381772,2763,300400,353584,dart2.dtd,20
798,금비,2006,6,20060814000737,1428489,2739,279289,464710,dart2.dtd,20
799,금비,2005,12,20060214000312,1256486,2690,274498,494888,dart2.dtd,20
800,금양,2006,9,20061114000789,1469677,2365,251882,679803,dart2.dtd,20
801,금양,2006,3,20060512002037,1379117,2336,249356,653217,dart2.dtd,20
802,금호건설,2006,9,20061114001504,1470628,6291,685200,640426,dart2.dtd,11
803,금호건설,2006,3,20060515002461,1383288,6158,670682,637559,dart2.dtd,11
804,금호석유화학,2006,9,20061114000536,1469305,3303,348190,760644,dart2.dtd,20
805,금호석유화학,2006,3,20060515002823,1383756,3033,320799,752636,dart2.dtd,20
806,금호전기,2006,9,20061114001911,1471313,2864,294770,666173,dart2.dtd,20
807,금호전기,2006,3,20060515002189,1382960,2772,284223,605148,dart2.dtd,20
808,금호타이어,2006,9,20061114001004,1469968,3263,346971,566806,dart2.dtd,20
809,금호타이어,2006,3,20060515002952,1383937,2939,307846,643734,dart2.dtd,20
810,기아,2006,9,20061114001795,1471120,6092,655554,797713,dart2.dtd,20
811,기아,2006,3,20060515003196,1384254,5769,619598,826881,dart2.dtd,20
812,기업은행,2006,9,20061114001773,1471086,4949,536548,723375,dart2.dtd,16
813,기업은행,2006,3,20060515002405,1383223,4596,498009,722422,dart2.dtd,16
814,까뮤이앤씨,2006,9,20061114001048,1470024,3664,380550,649157,dart2.dtd,20
815,까뮤이앤씨,2006,3,20060515000858,1381428,3628,375342,629632,dart2.dtd,20
816,깨끗한나라,2006,9,20061114001045,1470021,2551,274480,867444,dart2.dtd,20
817,깨끗한나라,2006,3,20060522000197,1387645,2603,283211,1018732,dart2.dtd,22
818,남광토건,2006,9,20061114001976,1471416,3731,403838,872538,dart2.dtd,22
819,남광토건,2006,3,20060515003340,1384445,3844,417102,762866,dart2.dtd,20
820,남선알미늄,2006,9,20061110000200,1467065,2996,308282,445628,dart2.dtd,20
821,남선알미늄,2006,3,20060512002525,1379702,2983,305728,412418,dart2.dtd,20
822,남성,2006,9,20061117000165,1473001,2665,295223,959651,dart2.dtd,21
823,남성,2006,3,20060515002217,1382991,2563,292184,902887,dart2.dtd,19
824,남양유업,2006,9,20061110000112,1466888,3468,371555,176355,dart2.dtd,20
825,남양유업,2006,3,20060515001406,1382051,3458,369739,223702,dart2.dtd,20
826,남해화학,2006,9,20061113000362,1468306,3414,367382,742004,dart2.dtd,20
827,남해화학,2006,3,20060523000184,1388216,3490,372764,745509,dart2.dtd,22
828,넥센,2006,9,20061113000260,1468124,2423,244697,554802,dart2.dtd,20
829,넥센,2006,3,20060512002004,1379074,2408,243068,419574,dart2.dtd,20
830,넥센타이어,2006,9,20061114000463,1469221,2335,238541,321095,dart2.dtd,20
831,넥센타이어,2006,3,20060515002324,1383129,2340,236187,317051,dart2.dtd,20
832,노루페인트,2006,9,20061114001613,1470818,2698,273377,415952,dart2.dtd,20
833,노루홀딩스,2006,9,20061114001715,1470992,3201,336824,1156270,dart2.dtd,20
834,노루홀딩스,2006,3,20060515002891,1383841,3098,326023,1240075,dart2.dtd,20
835,녹십자,2006,9,20061113000230,1468060,3246,339626,967207,dart2.dtd,20
836,녹십자,2006,3,20060511000993,1375305,3151,329074,954050,dart2.dtd,20
837,녹십자홀딩스,2006,9,20061113000232,1468061,3395,357089,768002,dart2.dtd,20
838,녹십자홀딩스,2006,3,20060515000409,1380937,3422,356199,754457,dart2.dtd,22
839,농심,2006,9,20061114000077,1468725,3646,389852,852170,dart2.dtd,20
840,농심,2006,3,20060512000534,1377383,3527,376518,803407,dart2.dtd,20
841,농심홀딩스,2006,9,20061114000600,1469387,1898,191639,554464,dart2.dtd,11
842,농심홀딩스,2006,3,20060515001636,1382319,1759,175824,501804,dart2.dtd,11
843,다스코,2006,9,20061113000073,1467795,4442,485026,350066,dart2.dtd,20
844,다스코,2006,3,20060512000394,1377230,4084,449220,357597,dart2.dtd,20
845,다올투자증권,2006,9,20061114001371,1470452,2760,291419,1675913,dart2.dtd,16
846,다올투자증권,2006,3,20060515003055,1384070,2702,286158,1459129,dart2.dtd,16
847,다우기술,2006,9,20061114000669,1469499,2896,308239,554766,dart2.dtd,20
848,다우기술,2006,3,20060512001427,1378400,2661,282000,549972,dart2.dtd,20
849,대교,2006,9,20061114000580,1469358,4224,465027,389959,dart2.dtd,20
850,대교,2006,3,20060515001826,1382531,3948,431154,380717,dart2.dtd,20
851,대구백화점,2006,6,20060814000521,1428063,2971,302886,728418,dart2.dtd,19
852,대구백화점,2005,12,20060213000091,1255116,3064,314269,813616,dart2.dtd,19
853,대덕,2006,9,20061114000490,1469253,2250,242025,550887,dart2.dtd,20
854,대덕,2006,3,20060515002410,1383231,2189,236482,512207,dart2.dtd,20
855,대동,2006,9,20061114000280,1468986,3968,421218,589269,dart2.dtd,20
856,대동,2006,3,20060512001280,1378227,3943,418746,587667,dart2.dtd,20
857,대동전자,2006,6,20060814001604,1430257,2295,242684,513930,dart2.dtd,20
858,대동전자,2005,12,20060214000300,1256452,2324,242776,463363,dart2.dtd,20
859,대림비앤코,2006,9,20061114000175,1468852,2797,283405,681525,dart2.dtd,20
860,대림비앤코,2006,3,20060530000027,1391345,2852,289443,666685,dart2.dtd,22
861,대림통상,2006,9,20061114001140,1470141,3176,345482,576036,dart2.dtd,20
862,대림통상,2006,3,20060515001554,1382229,3259,350248,567714,dart2.dtd,20
863,대상,2006,9,20061120000197,1473683,3994,426675,812313,dart2.dtd,22
864,대상,2006,3,20060515002099,1382856,3419,369331,1361820,dart2.dtd,20
865,대상홀딩스,2006,9,20061114001007,1469973,2225,262685,727384,dart2.dtd,11
866,대상홀딩스,2006,3,20060525000035,1389220,1893,212501,512988,dart2.dtd,13
867,대성홀딩스,2006,9,20061114000021,1468660,3513,382013,343539,dart2.dtd,19
868,대성홀딩스,2006,3,20060515002783,1383687,3475,377377,344724,dart2.dtd,19
869,대신증권,2006,6,20060814001028,1429085,3031,317262,1007165,dart2.dtd,16
870,대신증권,2005,12,20060214000053,1255985,2996,314468,941334,dart2.dtd,16
871,대양금속,2006,9,20061114000424,1469169,3328,339828,279044,dart2.dtd,20
872,대양금속,2006,3,20060515002235,1383017,3133,319689,377269,dart2.dtd,20
873,대영포장,2006,9,20061114001008,1469975,3900,415063,481375,dart2.dtd,20
874,대영포장,2006,3,20060515001730,1382424,3882,415714,489875,dart2.dtd,20
875,대우건설,2006,9,20061114001293,1470333,7164,793734,931056,dart2.dtd,20
876,대우건설,2006,3,20060515002146,1382912,6871,760140,1103665,dart2.dtd,20
877,대우부품,2006,9,20061114001011,1469978,3923,418641,747110,dart2.dtd,20
878,대우부품,2006,3,20060529000071,1390799,3803,403066,708498,dart2.dtd,22
879,대우조선해양,2006,9,20061114001182,1470192,2625,283462,757876,dart2.dtd,20
880,대우조선해양,2006,3,20060515001322,1381959,2448,261486,739019,dart2.dtd,20
881,대웅,2006,6,20060814000893,1428812,3130,335775,911096,dart2.dtd,20
882,대웅,2005,12,20060214000025,1255937,3072,328965,845149,dart2.dtd,20
883,대웅제약,2006,6,20060814000889,1428804,3610,395267,864014,dart2.dtd,20
884,대웅제약,2005,12,20060214000027,1255938,3547,388656,800669,dart2.dtd,20
885,대원강업,2006,9,20061114000092,1468746,3515,367737,582223,dart2.dtd,20
886,대원강업,2006,3,20060515001352,1381992,3485,363323,792760,dart2.dtd,20
887,대원전선,2006,9,20061113000215,1468028,3052,305559,571159,dart2.dtd,20
888,대원전선,2006,3,20060512001505,1378488,3015,300892,549843,dart2.dtd,20
889,대원제약,2006,9,20061114001648,1470885,2581,280131,513013,dart2.dtd,20
890,대원제약,2006,3,20060515001677,1382366,2610,283279,522200,dart2.dtd,20
891,대원화성,2006,9,20061114001449,1470551,3472,369779,473371,dart2.dtd,20
892,대원화성,2006,3,20060515001829,1382533,3398,360846,457946,dart2.dtd,20
893,대유에이텍,2006,9,20061114000067,1468711,2994,326745,569731,dart2.dtd,20
894,대유에이텍,2006,3,20060810000421,1425113,3088,336697,534110,dart2.dtd,22
895,대유플러스,2006,9,20061114000265,1468969,3019,328983,441989,dart2.dtd,20
896,대유플러스,2005,9,20060828000155,1435156,2533,262948,442246,dart2.dtd,22
897,대유플러스,2006,3,20060515003397,1384509,2854,294369,357267,dart2.dtd,22
898,대창,2006,9,20061114000346,1469075,2918,309064,562120,dart2.dtd,20
899,대창,2006,3,20060522000101,1387423,2861,295740,615997,dart2.dtd,22
900,대창단조,2006,9,20061114001012,1469979,2947,310387,793842,dart2.dtd,20
901,대창단조,2006,3,20060515000849,1381419,2779,292997,890063,dart2.dtd,20
902,대한방직,2006,9,20061129000039,1477676,3814,394259,731214,dart2.dtd,22
903,대한방직,2006,3,20060512002395,1379543,3731,385395,707486,dart2.dtd,20
904,대한유화,2006,9,20061114000525,1469292,2667,292974,558817,dart2.dtd,20
905,대한유화,2006,3,20060512000999,1377899,2664,289252,536607,dart2.dtd,20
906,대한전선,2006,9,20061114001720,1470996,3326,349422,897047,dart2.dtd,20
907,대한전선,2006,3,20060515001239,1381857,3846,410418,1010239,dart2.dtd,22
908,대한제강,2006,6,20060814000538,1428098,3891,410539,561309,dart2.dtd,20
