,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
612,CJ,2008,9,20081114001454,2056210,3470,378078,18359,dart2.dtd,12
613,CJ,2008,3,20080515002181,1945285,3388,371999,18313,dart2.dtd,12
614,CJ CGV,2008,9,20081113000145,2053487,1801,185051,17899,dart2.dtd,12
615,CJ CGV,2008,3,20080514003620,1940361,1831,186030,17893,dart2.dtd,12
616,CJ대한통운,2008,9,20081114001446,2056190,4148,457793,17969,dart2.dtd,12
617,CJ대한통운,2008,3,20080515002082,1945133,3996,438782,18095,dart2.dtd,12
618,CJ씨푸드,2008,9,20081113000341,2053816,3621,381958,17887,dart2.dtd,12
619,CJ씨푸드,2008,3,20080514001933,1938494,3441,362021,17873,dart2.dtd,12
620,CJ제일제당,2008,9,20081114001459,2056218,6672,720898,10157,dart2.dtd,21
621,CJ제일제당,2008,3,20080515001007,1943705,6178,665638,10117,dart2.dtd,21
622,CS홀딩스,2008,9,20081114000747,2055226,2286,227237,18063,dart2.dtd,21
623,CS홀딩스,2008,3,20080514001281,1937804,2281,236664,17993,dart2.dtd,21
624,DB,2008,9,20081114001811,2056748,3671,391170,17910,dart2.dtd,21
625,DB,2008,3,20080515001348,1944139,3662,387558,17906,dart2.dtd,21
626,DB금융투자,2008,6,20080814001334,2003309,3399,368906,17795,dart2.dtd,17
627,DB금융투자,2007,12,20080214000347,1802485,3616,391882,17303,dart2.dtd,17
628,DB손해보험,2008,6,20080814001410,2003524,2800,301330,19665,dart2.dtd,17
629,DB손해보험,2006,12,20080502000602,1921148,2866,297385,18990,dart2.dtd,19
630,DB손해보험,2007,12,20080214000172,1802113,2781,290890,19516,dart2.dtd,17
631,DL,2008,9,20081114000385,2054741,6667,723893,18630,dart2.dtd,21
632,DL,2008,3,20080515001127,1943848,6586,724249,18806,dart2.dtd,21
633,DL건설,2008,9,20081114000661,2055103,3478,374634,20798,dart2.dtd,21
634,DL건설,2008,3,20080515001630,1944504,3411,367396,21110,dart2.dtd,21
635,DN오토모티브,2008,9,20081111000100,2052188,2759,286129,18003,dart2.dtd,21
636,DN오토모티브,2008,3,20080515001064,1943775,2750,285558,17892,dart2.dtd,21
637,DRB동일,2008,9,20081114000249,2054544,2849,287803,17893,dart2.dtd,21
638,DRB동일,2008,3,20080515001708,1944596,3160,323403,18245,dart2.dtd,21
639,DSR제강,2008,9,20081112000022,2052654,2252,221933,17924,dart2.dtd,21
640,DSR제강,2008,3,20080514001812,1938369,2185,213232,17896,dart2.dtd,21
641,E1,2008,9,20081114001163,2055798,4694,517704,22144,dart2.dtd,20
642,E1,2008,3,20080515001952,1944933,3944,432007,22143,dart2.dtd,20
643,F&F 홀딩스,2008,9,20081114000055,2054296,2826,298841,21545,dart2.dtd,21
644,F&F 홀딩스,2008,3,20080514001610,1938154,2819,297304,20629,dart2.dtd,21
645,GS,2008,9,20081114000343,2054683,2920,316729,17312,dart2.dtd,12
646,GS,2008,3,20080515001202,1943947,2906,315685,17303,dart2.dtd,12
647,GS건설,2008,9,20081114001187,2055827,7942,878834,18861,dart2.dtd,21
648,GS건설,2008,3,20080515001870,1944816,7742,851889,18830,dart2.dtd,21
649,GS글로벌,2008,9,20081114001777,2056694,3215,340971,18415,dart2.dtd,20
650,GS글로벌,2008,3,20080515001060,1943768,3293,332236,17289,dart2.dtd,20
651,GS리테일,2008,3,20080515000360,1942910,3703,398804,18673,dart2.dtd,20
652,HDC,2008,9,20081114001150,2055772,5322,576787,19188,dart2.dtd,21
653,HDC,2008,3,20080515001493,1944330,5890,644588,19036,dart2.dtd,21
654,HDC현대EP,2008,9,20081114000395,2054753,3409,344510,18659,dart2.dtd,21
655,HDC현대EP,2008,3,20080515001805,1944726,3347,340280,18655,dart2.dtd,21
656,HJ중공업,2008,9,20081114000885,2055411,2911,318142,9952,dart2.dtd,21
657,HJ중공업,2008,3,20080515002554,1945885,4253,448365,9938,dart2.dtd,23
658,HL D&I,2008,9,20081114000294,2054606,4956,522373,17945,dart2.dtd,21
659,HL D&I,2008,3,20080514003641,1940387,4673,491157,20041,dart2.dtd,21
660,HLB글로벌,2008,9,20081114000218,2054496,2138,225790,20718,dart2.dtd,21
661,HLB글로벌,2008,3,20080515000544,1943124,2523,261566,21446,dart2.dtd,21
662,HMM,2008,9,20081120000025,2059250,3382,350837,21926,dart2.dtd,23
663,HMM,2008,3,20080515001036,1943737,3125,330010,21997,dart2.dtd,21
664,HSD엔진,2008,9,20081114001178,2055817,2552,264138,18058,dart2.dtd,21
665,HSD엔진,2008,3,20080515000037,1942545,2300,228253,17927,dart2.dtd,21
666,JW중외제약,2008,9,20081114001539,2056346,3353,368281,18115,dart2.dtd,21
667,JW중외제약,2008,3,20080515001048,1943751,3359,365846,18051,dart2.dtd,21
668,JW홀딩스,2008,9,20081114001579,2056405,2611,268392,9938,dart2.dtd,20
669,JW홀딩스,2008,3,20080515001041,1943744,2644,271043,9856,dart2.dtd,20
670,KB금융,2008,9,20081114001978,2057018,2482,241972,7660,dart2.dtd,12
671,KC그린홀딩스,2008,9,20081113000527,2054170,3022,319064,17831,dart2.dtd,21
672,KC그린홀딩스,2008,3,20080515000973,1943663,2835,296446,17840,dart2.dtd,21
673,KEC,2008,9,20081114000611,2055031,2392,248846,12786,dart2.dtd,21
674,KEC,2008,3,20080515000978,1943670,2391,249455,12789,dart2.dtd,21
675,KG스틸,2008,9,20081114001182,2055823,3456,361747,18178,dart2.dtd,21
676,KG스틸,2008,3,20080515001456,1944283,3354,344898,18150,dart2.dtd,21
677,KG케미칼,2008,9,20081114000745,2055224,3913,437191,17991,dart2.dtd,21
678,KG케미칼,2008,3,20080515002004,1945022,3885,431391,17990,dart2.dtd,21
679,KH 필룩스,2008,9,20081114000171,2054441,2627,264304,17824,dart2.dtd,21
680,KH 필룩스,2008,3,20080515001103,1943821,2437,242618,17825,dart2.dtd,21
681,KISCO홀딩스,2008,9,20081114000581,2054993,2366,241980,18262,dart2.dtd,21
682,KISCO홀딩스,2008,3,20080515001499,1944338,2678,276149,18345,dart2.dtd,21
683,KPX케미칼,2008,9,20081114000761,2055244,2568,267537,19346,dart2.dtd,21
684,KPX케미칼,2008,3,20080514003855,1940621,2576,265827,18973,dart2.dtd,21
685,KPX홀딩스,2008,9,20081114000156,2054422,1949,201821,18413,dart2.dtd,12
686,KPX홀딩스,2008,3,20080515002169,1945259,1944,201749,18405,dart2.dtd,12
687,KR모터스,2008,9,20081114000167,2054436,2515,263845,18419,dart2.dtd,21
688,KR모터스,2008,3,20080515000781,1943415,2472,258817,18427,dart2.dtd,21
689,KSS해운,2008,9,20081112000064,2052736,2436,244366,17537,dart2.dtd,21
690,KSS해운,2008,3,20080430000964,1919219,2377,235775,17542,dart2.dtd,21
691,KTcs,2008,9,20081114001951,2056962,2187,214987,17799,dart2.dtd,20
692,KTcs,2008,3,20080515000364,1942914,2215,218891,17812,dart2.dtd,20
693,KTis,2008,9,20081114000080,2054329,1753,177416,18634,dart2.dtd,21
694,KTis,2008,3,20080514002181,1938750,1808,183798,18626,dart2.dtd,21
695,LF,2008,9,20081113000031,2053319,2571,260040,13177,dart2.dtd,21
696,LF,2008,3,20080515000799,1943440,2620,264019,13178,dart2.dtd,21
697,LG,2008,9,20081114001132,2055747,4556,495157,36716,dart2.dtd,12
698,LG,2008,3,20080515002435,1945685,4567,493888,37183,dart2.dtd,14
699,LG디스플레이,2008,9,20081111000071,2052095,2898,324019,17133,dart2.dtd,21
700,LG디스플레이,2008,3,20080515001911,1944867,2725,305592,17144,dart2.dtd,21
701,LG생활건강,2008,9,20081114000564,2054973,3451,367073,18724,dart2.dtd,21
702,LG생활건강,2008,3,20080515001019,1943717,3407,360252,18401,dart2.dtd,21
703,LG유플러스,2008,9,20081114001436,2056175,4288,450038,17803,dart2.dtd,21
704,LG유플러스,2008,3,20080515001475,1944309,4160,436318,17377,dart2.dtd,21
705,LG이노텍,2008,9,20081114000478,2054861,4109,448990,22951,dart2.dtd,21
706,LG전자,2008,9,20081114000758,2055240,5298,576671,18675,dart2.dtd,21
707,LG전자,2008,3,20080515001927,1944893,5233,566818,18542,dart2.dtd,21
708,LG화학,2008,9,20081114000975,2055533,4577,495845,18265,dart2.dtd,21
709,LG화학,2008,3,20080515001357,1944150,4465,477546,18123,dart2.dtd,21
710,LS,2008,9,20081114000278,2054584,2723,291155,18289,dart2.dtd,12
711,LS,2008,3,20080515001233,1943986,5482,598260,20343,dart2.dtd,21
712,LS네트웍스,2008,9,20081114001320,2056005,2901,297285,21610,dart2.dtd,20
713,LS네트웍스,2008,3,20080515000375,1942925,2939,304621,22223,dart2.dtd,20
714,LX인터내셔널,2008,9,20081112000187,2053023,4390,468043,20466,dart2.dtd,12
715,LX인터내셔널,2008,3,20080514002856,1939511,4435,472294,18928,dart2.dtd,12
716,MH에탄올,2008,9,20081113000325,2053791,2733,284229,17412,dart2.dtd,21
717,MH에탄올,2008,3,20080514003509,1940246,2687,279745,18110,dart2.dtd,21
718,NAVER,2008,9,20081114001100,2055701,2716,277454,17969,dart2.dtd,12
719,NAVER,2008,3,20080515001146,1943873,2557,257566,18059,dart2.dtd,12
720,NH투자증권,2008,6,20080814001195,2002965,3973,451499,18870,dart2.dtd,17
721,NH투자증권,2007,12,20080214000310,1802406,4000,453547,21620,dart2.dtd,17
722,NICE,2008,9,20081114000096,2054347,2128,220253,17903,dart2.dtd,21
723,NICE,2008,3,20080515000506,1943080,2332,240869,18564,dart2.dtd,21
724,NI스틸,2008,9,20081114000545,2054948,4353,456518,17994,dart2.dtd,21
725,NI스틸,2008,3,20080515000583,1943172,4265,446486,17992,dart2.dtd,21
726,OCI,2008,9,20081114002056,2057148,5471,589906,19245,dart2.dtd,21
727,OCI,2008,3,20080515002276,1945420,5482,593220,19689,dart2.dtd,21
728,POSCO홀딩스,2008,9,20081114000214,2054490,3266,348972,18933,dart2.dtd,21
729,POSCO홀딩스,2008,3,20080515000777,1943411,3087,329234,19218,dart2.dtd,21
730,S-Oil,2008,9,20081127000063,2062534,5469,574553,18834,dart2.dtd,23
731,S-Oil,2008,3,20080515000488,1943059,5042,532504,18375,dart2.dtd,21
732,SBS,2008,9,20081113000227,2053629,2291,248428,18066,dart2.dtd,21
733,SBS,2008,3,20080515000587,1943177,2117,229770,17946,dart2.dtd,21
734,SGC에너지,2008,9,20081113000039,2053335,3701,381172,24045,dart2.dtd,21
735,SGC에너지,2008,3,20080515000266,1942801,3613,372215,19381,dart2.dtd,21
736,SG글로벌,2008,9,20081114001717,2056615,2530,276711,18486,dart2.dtd,21
737,SG글로벌,2008,3,20080515001100,1943817,2670,292706,17725,dart2.dtd,21
738,SG세계물산,2008,9,20081114000081,2054330,2959,300948,18252,dart2.dtd,21
739,SG세계물산,2008,3,20080515001687,1944568,2977,302918,17986,dart2.dtd,21
740,SHD,2008,9,20081114001271,2055934,3733,366624,17886,dart2.dtd,21
741,SHD,2008,3,20080515001416,1944228,3725,364574,17891,dart2.dtd,21
742,SH에너지화학,2008,9,20081114000998,2055562,3748,390343,19788,dart2.dtd,21
743,SH에너지화학,2008,3,20080515000936,1943616,3572,364456,19675,dart2.dtd,21
744,SIMPAC,2008,9,20081112000158,2052958,2476,253964,18833,dart2.dtd,21
745,SIMPAC,2008,3,20080515000515,1943088,2431,248577,18833,dart2.dtd,21
746,SK,2008,9,20081114001425,2056146,6204,697406,19367,dart2.dtd,20
747,SK,2008,3,20080515002084,1945136,4875,533727,19588,dart2.dtd,20
748,SKC,2008,9,20081117000140,2057611,4531,481009,18254,dart2.dtd,23
749,SKC,2008,3,20080515001775,1944689,4584,487500,18018,dart2.dtd,21
750,SK가스,2008,9,20081114000995,2055558,3449,356730,18118,dart2.dtd,20
751,SK가스,2008,3,20080515001554,1944411,3264,335841,18996,dart2.dtd,20
752,SK네트웍스,2008,9,20081114001231,2055883,4868,519872,19123,dart2.dtd,20
753,SK네트웍스,2008,3,20080515001507,1944351,4903,525519,19164,dart2.dtd,20
754,SK디스커버리,2008,9,20081114001905,2056888,3528,391690,19191,dart2.dtd,21
755,SK디스커버리,2008,3,20080515002375,1945586,3482,380146,18725,dart2.dtd,21
756,SK렌터카,2008,9,20081125000035,2061326,3614,380925,18291,dart2.dtd,14
757,SK렌터카,2008,3,20080515002440,1945694,3076,327906,18281,dart2.dtd,12
758,SK이노베이션,2008,9,20081114001903,2056882,7105,769137,19876,dart2.dtd,21
759,SK이노베이션,2008,3,20080515002282,1945429,6705,725335,27075,dart2.dtd,21
760,SK증권,2008,6,20080814001333,2003307,5360,546268,17899,dart2.dtd,17
761,SK증권,2007,12,20080214000426,1802710,5604,575680,18883,dart2.dtd,17
762,SK텔레콤,2008,9,20081114001451,2056198,3775,410030,18126,dart2.dtd,12
763,SK텔레콤,2008,3,20080515002246,1945379,3638,393089,18042,dart2.dtd,12
764,SK하이닉스,2008,9,20081114001350,2056046,4581,484163,24143,dart2.dtd,23
765,SK하이닉스,2008,3,20080515000202,1942729,4188,440881,24117,dart2.dtd,21
766,SNT모티브,2008,9,20081114000137,2054402,4879,516059,17912,dart2.dtd,21
767,SNT모티브,2008,3,20080515000716,1943329,4822,510318,18021,dart2.dtd,21
768,SNT에너지,2008,9,20081114000219,2054497,3503,372675,17438,dart2.dtd,21
769,SNT에너지,2008,3,20080515000941,1943622,3449,366077,17637,dart2.dtd,21
770,SNT중공업,2008,9,20081114000107,2054361,2832,297417,18445,dart2.dtd,21
771,SNT중공업,2008,3,20080515002385,1945609,3816,410672,18325,dart2.dtd,23
772,SNT홀딩스,2008,9,20081114000235,2054524,3160,347739,17619,dart2.dtd,21
773,SNT홀딩스,2008,3,20080515000951,1943634,2970,325593,17607,dart2.dtd,21
774,SPC삼립,2008,9,20081114000684,2055135,2635,279035,17970,dart2.dtd,23
775,SPC삼립,2008,3,20080514004875,1941778,2404,255229,17958,dart2.dtd,21
776,STX,2008,9,20081114001424,2056145,2479,265512,17881,dart2.dtd,20
777,STX,2008,3,20080515002115,1945185,2628,277344,17775,dart2.dtd,20
778,STX엔진,2008,9,20081114000586,2055000,3144,331314,17944,dart2.dtd,21
779,STX엔진,2008,3,20080515001885,1944837,3308,348563,17870,dart2.dtd,21
780,SUN&L,2008,9,20081113000519,2054161,2816,291843,18055,dart2.dtd,21
781,SUN&L,2008,3,20080515002025,1945056,2802,288946,18053,dart2.dtd,21
782,TCC스틸,2008,9,20081114001148,2055770,2908,303108,20232,dart2.dtd,21
783,TCC스틸,2008,3,20080807000113,1994122,2941,302416,20224,dart2.dtd,23
784,TYM,2008,9,20081114000008,2054241,3912,418494,19348,dart2.dtd,12
785,TYM,2008,3,20080514003224,1939899,3771,401553,19340,dart2.dtd,21
786,WISCOM,2008,9,20081113000239,2053652,3013,309518,18646,dart2.dtd,21
787,WISCOM,2008,3,20080514002304,1938883,3411,351257,18650,dart2.dtd,21
788,YG PLUS,2008,9,20081114000165,2054434,1889,193573,17927,dart2.dtd,12
789,YG PLUS,2008,3,20080515001099,1943816,1770,179728,17925,dart2.dtd,12
790,가온전선,2008,9,20081114000009,2054242,2817,301776,17237,dart2.dtd,21
791,가온전선,2008,3,20080515000434,1942995,2823,302605,17236,dart2.dtd,21
792,강남제비스코,2008,9,20081114000860,2055376,4336,450860,18600,dart2.dtd,21
793,강남제비스코,2008,3,20080515001011,1943709,4263,442821,18461,dart2.dtd,21
794,강원랜드,2008,9,20081114000252,2054549,2372,246295,17986,dart2.dtd,12
795,강원랜드,2008,3,20080515002277,1945422,2372,243870,17985,dart2.dtd,12
796,갤럭시아에스엠,2008,9,20081114001574,2056396,1975,203894,47784,dart2.dtd,21
797,갤럭시아에스엠,2008,3,20080515001843,1944780,1892,192059,47654,dart2.dtd,21
798,경농,2008,9,20081114001033,2055611,2880,295453,18561,dart2.dtd,21
799,경농,2008,3,20080514004376,1941193,2695,274727,18355,dart2.dtd,21
800,경동나비엔,2008,9,20081114000293,2054604,2619,276099,18076,dart2.dtd,21
801,경동나비엔,2008,3,20080515000291,1942827,2612,276671,17997,dart2.dtd,21
802,경동인베스트,2008,9,20081113000017,2053293,3442,360412,22575,dart2.dtd,20
803,경동인베스트,2008,3,20080514002160,1938729,3454,361146,18554,dart2.dtd,20
804,경방,2008,9,20081114000005,2054237,3681,371393,17935,dart2.dtd,21
805,경방,2008,3,20080514000520,1937005,3749,375647,17926,dart2.dtd,23
806,경인양행,2008,9,20081106000159,2049196,5138,552157,23714,dart2.dtd,21
807,경인양행,2008,3,20080514003144,1939814,4913,526972,22765,dart2.dtd,21
808,경인전자,2008,9,20081113000019,2053295,2629,276084,18346,dart2.dtd,21
809,경인전자,2008,3,20080514000533,1937020,2637,276235,18341,dart2.dtd,21
810,계룡건설산업,2008,9,20081114000389,2054746,4350,467463,18555,dart2.dtd,21
811,계룡건설산업,2008,3,20080514004795,1941688,4315,464092,18553,dart2.dtd,21
812,계양전기,2008,9,20081114001226,2055874,2711,271576,18087,dart2.dtd,21
813,계양전기,2008,3,20080515000903,1943581,2602,259726,17995,dart2.dtd,21
814,고려산업,2008,9,20081114000326,2054646,2528,251438,18112,dart2.dtd,21
815,고려산업,2008,3,20080514002185,1938754,2504,250421,18099,dart2.dtd,21
816,고려아연,2008,9,20081114001295,2055963,4060,437094,20008,dart2.dtd,21
817,고려아연,2008,3,20080515002231,1945353,4546,483901,19676,dart2.dtd,23
818,고려제강,2008,9,20081114000685,2055137,2824,298379,17902,dart2.dtd,21
819,고려제강,2008,3,20080515000218,1942747,2779,295011,17908,dart2.dtd,21
820,광동제약,2008,9,20081114000253,2054550,2824,301566,17908,dart2.dtd,21
821,광동제약,2008,3,20080515002548,1945876,2911,307114,17991,dart2.dtd,23
822,광명전기,2008,9,20081114000698,2055155,3544,363315,18340,dart2.dtd,21
823,광명전기,2008,3,20080514003665,1940414,3505,359093,18345,dart2.dtd,21
824,광전자,2008,9,20081114001076,2055659,6421,690045,18429,dart2.dtd,21
825,광전자,2008,3,20080514003183,1939852,6333,681248,18430,dart2.dtd,21
826,광주신세계,2008,9,20081114000600,2055016,3198,326364,21958,dart2.dtd,20
827,광주신세계,2008,3,20080514002128,1938697,3200,328910,21940,dart2.dtd,20
828,교보증권,2008,6,20080814001406,2003518,6455,664442,18065,dart2.dtd,17
829,교보증권,2007,12,20080214000146,1802043,6749,701325,18174,dart2.dtd,17
830,국도화학,2008,9,20081111000036,2051987,2844,295887,21167,dart2.dtd,21
831,국도화학,2008,3,20080514001439,1937969,2941,306248,21188,dart2.dtd,21
832,국동,2008,9,20081114000135,2054399,2892,303453,18659,dart2.dtd,20
833,국동,2008,3,20080515001453,1944281,3055,318248,18643,dart2.dtd,20
834,국보,2008,9,20081114000606,2055025,2402,245788,17911,dart2.dtd,12
835,국보,2008,3,20080515002248,1945383,2495,252519,17905,dart2.dtd,14
836,국제약품,2008,6,20080814000071,2000186,3753,387202,18350,dart2.dtd,21
837,국제약품,2007,12,20080214000019,1801731,3747,387454,19484,dart2.dtd,21
838,그린케미칼,2008,9,20081114000548,2054951,2461,252036,18320,dart2.dtd,21
839,그린케미칼,2008,3,20080515000611,1943205,2450,250700,18338,dart2.dtd,21
840,극동유화,2008,9,20081114000179,2054450,3673,387302,17844,dart2.dtd,21
841,극동유화,2008,3,20080515001722,1944613,3765,394287,17951,dart2.dtd,23
842,금강공업,2008,9,20081114000369,2054721,2710,292239,18454,dart2.dtd,21
843,금강공업,2008,3,20080515000606,1943200,2632,283663,18450,dart2.dtd,21
844,금비,2008,6,20080814001016,2002595,2767,281382,19429,dart2.dtd,21
845,금비,2007,12,20080214000128,1801983,2741,278933,19706,dart2.dtd,21
846,금양,2008,9,20081114000636,2055061,2345,252729,18150,dart2.dtd,21
847,금양,2008,3,20080515001755,1944661,2347,252338,18233,dart2.dtd,21
848,금호건설,2008,9,20081230000270,2080815,6385,693059,21166,dart2.dtd,14
849,금호건설,2008,3,20080515002433,1945684,6357,691813,20895,dart2.dtd,12
850,금호석유화학,2008,9,20081114001946,2056952,3169,332053,18103,dart2.dtd,23
851,금호석유화학,2008,3,20080515001305,1944078,3020,320090,18198,dart2.dtd,21
852,금호전기,2008,9,20081114001860,2056816,2823,292662,18665,dart2.dtd,21
853,금호전기,2008,3,20080515002272,1945415,2846,293333,18711,dart2.dtd,21
854,금호타이어,2008,9,20081114001126,2055735,3968,422346,18362,dart2.dtd,21
855,금호타이어,2008,3,20080515002021,1945049,3919,413382,18214,dart2.dtd,21
856,기신정기,2008,6,20080813000335,1999101,3541,374068,18889,dart2.dtd,21
857,기신정기,2007,12,20080215000050,1802986,2751,281302,18681,dart2.dtd,23
858,기아,2008,9,20081114001932,2056928,5947,639185,19263,dart2.dtd,21
859,기아,2008,3,20080516000116,1946083,5971,637233,18991,dart2.dtd,23
860,기업은행,2008,9,20081114001731,2056633,5715,625646,16897,dart2.dtd,17
861,기업은행,2008,3,20080515002020,1945046,5185,567873,16892,dart2.dtd,17
862,까뮤이앤씨,2008,9,20081114000057,2054298,3734,386325,19287,dart2.dtd,21
863,까뮤이앤씨,2008,3,20080515000676,1943282,3678,380436,18749,dart2.dtd,21
864,깨끗한나라,2008,9,20081114002067,2057163,2585,272601,19003,dart2.dtd,21
865,깨끗한나라,2008,3,20080515001718,1944605,2470,262520,18709,dart2.dtd,21
866,남광토건,2008,9,20081114001838,2056784,3288,370457,18300,dart2.dtd,21
867,남광토건,2008,3,20080515000301,1942841,3392,381906,18253,dart2.dtd,21
868,남선알미늄,2008,9,20081114001653,2056506,3606,373692,18398,dart2.dtd,21
869,남선알미늄,2008,3,20080515002043,1945078,3324,340964,18630,dart2.dtd,21
870,남성,2008,9,20081114000716,2055179,2616,288692,19815,dart2.dtd,20
871,남성,2008,3,20080515001632,1944505,2686,299584,19229,dart2.dtd,20
872,남양유업,2008,9,20081114000376,2054727,2889,304519,18631,dart2.dtd,21
873,남양유업,2008,3,20080515000975,1943666,2795,294796,18894,dart2.dtd,21
874,남해화학,2008,9,20081113000256,2053678,3593,383974,18138,dart2.dtd,21
875,남해화학,2008,3,20080515000415,1942969,3601,385550,18132,dart2.dtd,21
876,넥센,2008,9,20081114000030,2054268,2410,241920,17896,dart2.dtd,21
877,넥센,2008,3,20080515001004,1943701,2429,244368,17890,dart2.dtd,21
878,넥센타이어,2008,9,20081114001389,2056101,2513,256516,18370,dart2.dtd,21
879,넥센타이어,2008,3,20080515001707,1944595,2688,275678,18321,dart2.dtd,21
880,노루페인트,2008,9,20081114001356,2056053,2983,307573,18955,dart2.dtd,21
881,노루페인트,2008,3,20080515001777,1944692,3079,316706,19074,dart2.dtd,21
882,노루홀딩스,2008,9,20081114001443,2056185,3637,380957,18509,dart2.dtd,21
883,노루홀딩스,2008,3,20080515002355,1945541,3440,362460,18784,dart2.dtd,21
884,녹십자,2008,9,20081113000355,2053844,3103,323598,18910,dart2.dtd,21
885,녹십자,2008,3,20080514003132,1939800,3101,323222,18852,dart2.dtd,21
886,녹십자홀딩스,2008,9,20081113000336,2053809,2770,295255,17653,dart2.dtd,12
887,녹십자홀딩스,2008,3,20080514001861,1938421,2770,295541,18050,dart2.dtd,12
888,농심,2008,9,20081113000208,2053591,3709,395212,17989,dart2.dtd,21
889,농심,2008,3,20080515000290,1942829,3646,387646,18122,dart2.dtd,21
890,농심홀딩스,2008,9,20081114000186,2054459,2211,227999,19733,dart2.dtd,12
891,농심홀딩스,2008,3,20080516000067,1946011,2270,232613,17830,dart2.dtd,14
892,다스코,2008,9,20081114001347,2056042,5299,582351,18163,dart2.dtd,21
893,다스코,2008,3,20080514004634,1941494,4782,524590,18152,dart2.dtd,21
894,다올투자증권,2008,9,20081114001923,2056914,3321,350215,25199,dart2.dtd,17
895,다올투자증권,2008,3,20080515002431,1945678,2459,259282,18867,dart2.dtd,17
896,다우기술,2008,9,20081114001396,2056110,3004,335725,18978,dart2.dtd,21
897,다우기술,2008,3,20080515002183,1945286,2739,305447,18112,dart2.dtd,21
898,대교,2008,9,20081114000767,2055251,4378,482308,19102,dart2.dtd,21
899,대교,2008,3,20080515002194,1945307,4102,453434,19441,dart2.dtd,21
900,대구백화점,2008,6,20080813000073,1998333,2974,301219,22788,dart2.dtd,20
901,대구백화점,2007,12,20080213000012,1800827,3033,309752,23380,dart2.dtd,20
902,대덕,2008,9,20081114001967,2056990,2651,288380,17920,dart2.dtd,21
903,대덕,2008,3,20080515001605,1944472,2241,239152,18034,dart2.dtd,21
904,대동,2008,9,20081113000346,2053830,4117,440873,18846,dart2.dtd,21
905,대동,2008,3,20080514002832,1939486,4405,471446,18857,dart2.dtd,21
906,대동전자,2008,6,20080813000623,2000021,2338,241758,19904,dart2.dtd,21
907,대동전자,2007,12,20080214000067,1801833,2176,228100,18386,dart2.dtd,21
908,대림비앤코,2008,9,20081114001493,2056283,2793,289230,18347,dart2.dtd,21
909,대림비앤코,2008,3,20080515002404,1945634,2795,289466,18340,dart2.dtd,21
910,대림통상,2008,9,20081114000639,2055070,3092,330572,18941,dart2.dtd,21
911,대림통상,2008,3,20080515001568,1944428,2992,319261,19065,dart2.dtd,21
912,대상,2008,9,20081114000266,2054564,3794,408279,18509,dart2.dtd,21
913,대상,2008,3,20080515002245,1945372,4022,434218,18622,dart2.dtd,21
914,대상홀딩스,2008,9,20081113000150,2053494,3286,349005,19107,dart2.dtd,12
915,대상홀딩스,2008,3,20080515001215,1943962,3295,352152,18770,dart2.dtd,12
916,대성홀딩스,2008,9,20081114001433,2056172,3393,371306,18024,dart2.dtd,20
917,대성홀딩스,2008,3,20080515001066,1943778,3589,393259,18003,dart2.dtd,20
918,대신증권,2008,6,20080814001033,2002632,3898,416073,16657,dart2.dtd,17
919,대신증권,2007,12,20080214000313,1802418,3923,418055,17202,dart2.dtd,17
920,대양금속,2008,9,20081114001439,2056180,3694,379296,18529,dart2.dtd,21
921,대양금속,2008,3,20080515002128,1945201,3276,333083,18521,dart2.dtd,21
922,대영포장,2008,9,20081114000280,2054586,3105,321511,18453,dart2.dtd,21
923,대영포장,2008,3,20080515001013,1943711,3105,321052,18450,dart2.dtd,21
924,대우건설,2008,9,20081114001498,2056294,6973,765239,18653,dart2.dtd,21
925,대우건설,2008,3,20080515001363,1944157,7028,778870,18327,dart2.dtd,21
926,대우부품,2008,9,20081229000247,2079670,3906,401265,19086,dart2.dtd,23
927,대우부품,2008,3,20080515002337,1945505,3592,382955,17888,dart2.dtd,21
928,대우조선해양,2008,9,20081114001869,2056830,3459,370828,18402,dart2.dtd,21
929,대우조선해양,2008,3,20080515001840,1944776,3090,327269,18399,dart2.dtd,21
930,대웅,2008,6,20080812000012,1997017,3167,339522,18143,dart2.dtd,21
931,대웅,2007,12,20080205000260,1798186,2842,306090,22949,dart2.dtd,21
932,대웅제약,2008,6,20080812000010,1997014,3787,414095,22125,dart2.dtd,21
933,대웅제약,2007,12,20080212000122,1800214,3617,394856,22373,dart2.dtd,23
934,대원강업,2008,9,20081114000890,2055416,3368,353942,18580,dart2.dtd,21
935,대원강업,2008,3,20080515001157,1943886,3439,360430,18255,dart2.dtd,21
936,대원전선,2008,9,20081113000179,2053539,3128,313483,19572,dart2.dtd,21
937,대원전선,2008,3,20080514003303,1939989,3130,313643,19565,dart2.dtd,21
938,대원제약,2008,9,20081114000696,2055150,2488,268963,18471,dart2.dtd,21
939,대원제약,2008,3,20080515000511,1943084,2533,274872,18516,dart2.dtd,21
940,대원화성,2008,9,20081114001555,2056372,3463,375582,18458,dart2.dtd,21
941,대원화성,2008,3,20080515002059,1945100,3427,368929,18637,dart2.dtd,21
942,대유에이텍,2008,9,20081114000809,2055308,2972,326656,20060,dart2.dtd,21
943,대유에이텍,2008,3,20080515001867,1944813,2843,307457,20063,dart2.dtd,23
