,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
339,유화증권,2000,9,20001114000660,113250,4392,452823,154517,dart2.dtd,15
340,율촌화학,2000,6,20000812000314,88828,3016,321173,257153,dart2.dtd,18
341,이건산업,2000,3,20000515000032,59569,2105,210318,309774,dart2.dtd,18
342,이구산업,2000,6,20000821000063,92259,2628,287527,105838,dart2.dtd,19
343,이수페타시스,2000,6,20000812000112,88482,2644,276954,193613,dart2.dtd,18
344,이수화학,2000,6,20000811000316,88023,5107,551970,668490,dart2.dtd,18
345,이스타코,2000,6,20000814000494,89808,3600,376254,107852,dart2.dtd,18
346,이화산업,2000,9,20001113000452,112093,3124,324622,264179,dart2.dtd,10
347,인디에프,2000,6,20000814000435,89716,1818,186857,97332,dart2.dtd,18
348,인스코비,2000,6,20000814000699,90145,2888,330802,288268,dart2.dtd,18
349,인지컨트롤스,2000,6,20000814000138,89199,2394,260699,290346,dart2.dtd,18
350,인팩,2000,6,20000814000204,89347,1845,203517,209060,dart2.dtd,18
351,일동홀딩스,2000,9,20001110000019,110933,2926,307033,506412,dart2.dtd,18
352,일성건설,2000,6,20000814000455,89767,2280,240203,89635,dart2.dtd,18
353,일성신약,2000,6,20000814000330,89610,2530,260553,109621,dart2.dtd,18
354,일신방직,2000,6,20000814000938,90512,3285,355567,573143,dart2.dtd,18
355,일신방직,1999,6,20000120000001,25251,2442,279905,606503,dart.dtd,9
356,일신석재,2000,6,20000814000364,89652,2287,245957,293868,dart2.dtd,18
357,일양약품,2000,9,20001114000389,112931,2123,247065,316289,dart2.dtd,18
358,일정실업,2000,6,20000810000081,86932,4466,484319,303068,dart2.dtd,18
359,일진디스플,2000,6,20000814000533,89896,2912,305277,113246,dart2.dtd,18
360,일진홀딩스,2000,6,20000814000560,89959,2900,319151,146826,dart2.dtd,18
361,자화전자,2000,6,20000812000068,88401,2702,319108,347266,dart2.dtd,18
362,전방,2000,5,20000714000105,80882,2743,286112,547153,dart2.dtd,18
363,제이준코스메틱,2000,6,20000814000168,89297,2685,277954,433809,dart2.dtd,17
364,제이준코스메틱,1999,6,20000113000001,24991,2235,226359,490843,dart.dtd,16
365,제일기획,2000,6,20000814000630,90069,2256,257469,385991,dart2.dtd,10
366,제일파마홀딩스,2000,6,20000814000757,90243,3448,384725,129911,dart2.dtd,18
367,제주은행,2000,6,20000928000169,101524,3004,315733,355057,dart2.dtd,16
368,조광페인트,2000,6,20000814000229,89397,4418,487516,506191,dart2.dtd,18
369,조광피혁,2000,6,20000814000946,90538,2640,278589,379022,dart2.dtd,18
370,조비,2000,6,20000811000167,87701,2363,256313,182919,dart2.dtd,18
371,조선내화,2000,6,20000812000177,88583,2686,274586,370032,dart2.dtd,18
372,조일알미늄,2000,6,20000812000058,88382,2386,252302,214607,dart2.dtd,18
373,조흥,2000,6,20000811000375,88166,2273,230957,122096,dart2.dtd,18
374,종근당홀딩스,2000,6,20000814000297,89552,2462,279921,127845,dart2.dtd,18
375,지누스,2000,6,20000814000130,89190,2058,222443,485932,dart2.dtd,17
376,지투알,2000,6,20000812000063,88392,3568,389509,272103,dart2.dtd,10
377,진양산업,2000,6,20000812000212,88647,2475,269905,513798,dart2.dtd,18
378,진양폴리우레탄,2000,6,20000814000427,89738,2465,265299,125000,dart2.dtd,18
379,진원생명과학,2000,6,20000809000080,86578,2622,284039,189671,dart2.dtd,18
380,진흥기업,2000,6,20000811000399,88226,2724,313545,178685,dart2.dtd,18
381,참엔지니어링,2000,6,20000814000720,90184,2386,262032,153815,dart2.dtd,18
382,천일고속,2000,6,20000814000657,90098,2441,255165,340171,dart2.dtd,17
383,체시스,1999,12,20000214000007,30061,2477,321796,51161,dart2.dtd,18
384,카카오,2000,6,20000814000318,90829,2223,251356,47526,dart2.dtd,10
385,카프로,2000,6,20000814000035,88977,2316,238665,355367,dart2.dtd,18
386,케이비아이동국실업,2000,6,20000814000718,90159,2602,278663,296083,dart2.dtd,18
387,케이씨,2000,6,20000814000585,90008,3748,399435,406306,dart2.dtd,18
388,케이씨씨,2000,6,20000814000399,89701,3312,377188,638837,dart2.dtd,18
389,케이씨티시,2000,6,20000812000210,88645,2269,262082,356917,dart2.dtd,18
390,케이티,2000,6,20000814000346,89628,3053,322934,207987,dart2.dtd,10
391,케이티앤지,2000,6,20000814000044,88994,5819,639205,392236,dart2.dtd,18
392,코리아써키트,2000,6,20000814000178,89307,3362,356873,132189,dart2.dtd,18
393,코리안리,2000,9,20001114000484,113026,1934,206232,79615,dart2.dtd,15
394,코스모신소재,2000,6,20000814000947,90518,4066,431744,459788,dart2.dtd,18
395,코스모화학,2000,6,20000814001012,90668,2353,261728,100409,dart2.dtd,18
396,코오롱,2000,6,20000814000123,89167,9352,1051375,601315,dart2.dtd,18
397,코오롱글로벌,2000,6,20000814000538,89901,5550,609086,865527,dart2.dtd,18
398,코웨이,2000,6,20000814000061,89027,2768,302671,204477,dart2.dtd,18
399,콘텐트리중앙,2000,9,20001114000327,112512,2002,205629,222309,dart2.dtd,18
400,콤텍시스템,2000,6,20000814000052,89013,2011,217717,61594,dart2.dtd,18
401,큐로,2000,6,20000814000169,89300,3730,469992,559343,dart2.dtd,18
402,크라운해태홀딩스,2000,6,20000814000762,90247,2930,323971,432867,dart2.dtd,18
403,키다리스튜디오,2000,6,20000811000024,87489,3001,326852,268476,dart2.dtd,17
404,태경비케이,2000,6,20000814000652,90096,3752,380932,344145,dart2.dtd,18
405,태경산업,1999,12,20000214000021,30082,3505,360050,308528,dart2.dtd,18
406,태경케미컬,2000,6,20000814000700,91245,2807,309442,100866,dart2.dtd,18
407,태광산업,2000,6,20000814000505,89816,3254,342439,642439,dart2.dtd,18
408,태림포장,2000,6,20000814000114,89140,2272,246903,268857,dart2.dtd,18
409,태양금속공업,2000,6,20000814000419,89706,2235,230330,417211,dart2.dtd,18
410,태영건설,2000,6,20000814000163,89257,2519,272569,674061,dart2.dtd,18
411,태원물산,2000,6,20000814000761,90229,2185,226349,271520,dart2.dtd,18
412,티에이치엔,2000,6,20000812000256,88711,3766,395462,359901,dart2.dtd,18
413,티웨이홀딩스,2000,6,20000811000130,87645,2397,263120,91067,dart2.dtd,10
414,파미셀,2000,6,20000814000915,90483,2116,216745,170929,dart2.dtd,18
415,팜스코,2000,6,20000814000384,89684,2888,318820,85449,dart2.dtd,19
416,팜젠사이언스,2000,3,20000513000296,59458,2110,222529,138303,dart2.dtd,18
417,퍼스텍,2000,6,20000814000684,90137,2550,255254,108673,dart2.dtd,18
418,퍼시스,2000,6,20000812000140,88523,2712,284377,271117,dart2.dtd,18
419,페이퍼코리아,2000,6,20000812000091,88445,2872,362095,657162,dart2.dtd,18
420,평화홀딩스,2000,6,20000814000339,89621,2299,250680,590974,dart2.dtd,18
421,풀무원,2000,6,20000814000931,90499,3788,398334,325026,dart2.dtd,18
422,풍산홀딩스,2000,6,20000814000597,90024,3557,376194,646640,dart2.dtd,18
423,플레이그램,2000,6,20000814000517,89843,2863,305861,112828,dart2.dtd,18
424,하이트론씨스템즈,2000,6,20000814000458,89765,3217,342804,118240,dart2.dtd,18
425,하이트진로,2000,3,20000516000022,60840,5523,594590,668052,dart2.dtd,19
426,하이트진로홀딩스,2000,6,20000814000347,89644,3130,363641,788591,dart2.dtd,18
427,한국가스공사,2000,6,20000814000086,89102,5572,641571,357981,dart2.dtd,18
428,한국공항,2000,6,20000812000218,88656,3601,391065,376072,dart2.dtd,18
429,한국내화,2000,6,20000814000570,91183,2284,230675,258879,dart2.dtd,18
430,한국단자공업,2000,6,20000811000128,87641,3074,354138,106903,dart2.dtd,18
431,한국석유공업,2000,6,20000814000358,89637,3543,379904,425006,dart2.dtd,18
432,한국수출포장공업,2000,6,20000811000363,88134,2207,245134,259394,dart2.dtd,19
433,한국쉘석유,2000,6,20000814000139,89204,2794,281031,111350,dart2.dtd,18
434,한국앤컴퍼니,2000,6,20000811000413,88252,4335,495736,425446,dart2.dtd,18
435,한국전력공사,2000,6,20001206000103,118706,2766,326562,173509,dart2.dtd,19
436,한국전자홀딩스,2000,9,20001114000022,112266,2835,334014,268454,dart2.dtd,18
437,한국조선해양,2000,6,20000814000669,90109,3104,356343,491053,dart2.dtd,18
438,한국주강,2000,6,20000814000057,89021,2788,292977,331728,dart2.dtd,18
439,한국주철관공업,2000,9,20001114000568,113126,1787,179346,63579,dart2.dtd,18
440,한국카본,2000,6,20000811000408,88243,2832,308352,82822,dart2.dtd,18
441,한국콜마홀딩스,2000,9,20001114000437,112987,2308,249775,64079,dart2.dtd,18
442,한국토지신탁,2000,6,20000811000342,88067,1403,152642,296187,dart2.dtd,10
443,한국특강,2000,6,20000814000949,90562,2943,310528,276401,dart2.dtd,18
444,한국프랜지공업,2000,6,20000814000798,90280,3049,379159,111614,dart2.dtd,18
445,한국화장품제조,2000,6,20000814000268,89510,2086,223483,542466,dart2.dtd,18
446,한독,2000,6,20000814000805,90307,2887,317503,101903,dart2.dtd,18
447,한미사이언스,2000,6,20000814000393,89692,4018,447933,386135,dart2.dtd,18
448,한샘,2000,6,20000814000252,89450,2048,273323,106734,dart2.dtd,10
449,한섬,2000,6,20000814000082,89065,1486,166352,146145,dart2.dtd,18
450,한섬,1999,6,20000117000001,25051,1347,152668,93895,dart.dtd,17
451,한성기업,2000,6,20000814000687,90121,3147,331794,386825,dart2.dtd,18
452,한세예스24홀딩스,2000,6,20000814000666,90126,2332,241710,103821,dart2.dtd,17
453,한솔로지스틱스,2000,6,20000814000451,89766,1876,208747,91036,dart2.dtd,10
454,한솔케미칼,2000,6,20000814000701,90169,3394,361672,270299,dart2.dtd,18
455,한솔테크닉스,2000,6,20000814000739,90212,2511,292135,326748,dart2.dtd,18
456,한솔테크닉스,1999,6,20000110000001,24971,1955,214512,109605,dart.dtd,17
457,한솔피엔에스,2000,6,20000812000233,88855,1510,165720,392704,dart2.dtd,18
458,한솔홀딩스,2000,6,20000814000596,90023,3168,325833,410035,dart2.dtd,18
459,한솔홈데코,2000,6,20000814000140,89206,2415,278616,305212,dart2.dtd,18
460,한신공영,2000,6,20000812000261,88727,3458,378414,107962,dart2.dtd,18
461,한신기계공업,2000,6,20000812000143,88532,2326,260936,419182,dart2.dtd,19
462,한양증권,2000,9,20001114000711,113380,3046,337004,551240,dart2.dtd,15
463,한온시스템,2000,6,20000814000422,89731,2531,286385,124078,dart2.dtd,18
464,한올바이오파마,2000,6,20000809000149,86690,2877,317589,82385,dart2.dtd,18
465,한익스프레스,2000,6,20000814000155,89237,1812,192036,84305,dart2.dtd,10
466,한일철강,2000,6,20000814000284,89543,3629,384119,353015,dart2.dtd,18
467,한일현대시멘트,2000,6,20000814000786,90287,2879,291390,569200,dart2.dtd,18
468,한일홀딩스,2000,6,20000821000037,92193,2826,300450,523652,dart2.dtd,19
469,한진,2000,6,20000814000744,90219,4214,528241,711867,dart2.dtd,18
470,한진중공업홀딩스,2000,6,20000814000681,90133,2635,295205,169912,dart2.dtd,18
471,한창제지,2000,6,20000814000350,89643,2142,225495,316070,dart2.dtd,18
472,한화,2000,6,20000814000659,90100,8110,919666,361739,dart2.dtd,20
473,한화손해보험,2000,9,20001114001159,112670,1934,219413,82112,dart2.dtd,15
474,한화솔루션,2000,6,20000812000321,88839,3139,336975,152500,dart2.dtd,18
475,한화에어로스페이스,2000,6,20000814000742,90217,3727,420379,498243,dart2.dtd,18
476,한화투자증권,2000,9,20001114000612,113178,3518,369404,500177,dart2.dtd,15
477,현대건설,2000,6,20000814000792,90292,4004,462813,306594,dart2.dtd,18
478,현대그린푸드,2000,6,20000814000900,90448,3098,353576,566173,dart2.dtd,17
479,현대그린푸드,2000,6,20000814000888,90430,3098,353576,566173,dart2.dtd,17
480,현대모비스,2000,6,20000811000380,88191,4226,453645,940837,dart2.dtd,18
481,현대미포조선,2000,6,20000812000094,88454,3032,319904,414630,dart2.dtd,18
482,현대비앤지스틸,2000,6,20000814000645,90070,4736,585035,594485,dart2.dtd,18
483,현대약품,2000,5,20000714000007,80703,3185,322318,346172,dart2.dtd,18
484,현대엘리베이터,2000,6,20000811000276,87946,3461,379393,616150,dart2.dtd,18
485,현대자동차,2000,6,20000814000121,89163,2824,329834,142554,dart2.dtd,18
486,현대제철,2000,6,20000814000755,90199,3021,362661,307007,dart2.dtd,18
487,현대코퍼레이션,2000,6,20000814000307,89560,3714,404141,171116,dart2.dtd,17
488,현대해상,2000,9,20001114001093,112718,3000,313264,424606,dart2.dtd,15
489,현대해상,2000,9,20001114001088,112724,3000,313264,424606,dart2.dtd,15
490,혜인,2000,6,20000814000583,90007,2332,261566,434803,dart2.dtd,17
491,호텔신라,2000,6,20000814000782,90284,2377,255489,148687,dart2.dtd,17
492,화성산업,2000,6,20000814000263,89467,4605,537800,800320,dart2.dtd,17
493,화승인더스트리,2000,6,20000812000076,88420,2717,314667,223586,dart2.dtd,18
494,화승코퍼레이션,2000,6,20000811000047,87516,4511,481573,396947,dart2.dtd,18
495,화신,2000,6,20000814000244,89443,3792,389184,478433,dart2.dtd,18
496,화천기계,2000,6,20000814000602,90042,2825,309201,206601,dart2.dtd,18
497,화천기공,2000,6,20000814000261,89548,2914,317600,366074,dart2.dtd,18
498,환인제약,2000,6,20000814000716,90178,2060,218083,304527,dart2.dtd,18
499,효성,2000,6,20000812000313,88830,5125,578104,600074,dart2.dtd,18
500,휴니드테크놀러지스,2000,6,20000814000369,89659,3727,418885,276713,dart2.dtd,18
501,휴스틸,2000,6,20000814000695,90141,2572,289662,234392,dart2.dtd,18
502,흥국화재,2000,9,20001114000944,112850,2632,284391,174264,dart2.dtd,15
503,흥아해운,2000,6,20000814000069,89050,2843,301511,316969,dart2.dtd,18
504,AK홀딩스,2000,9,20001114000417,112948,4795,525140,248936,dart2.dtd,18
505,AK홀딩스,2000,3,20000512000264,58720,4901,534337,157203,dart2.dtd,18
506,BYC,2000,9,20001114000035,112291,2567,266678,701951,dart2.dtd,18
507,BYC,2000,3,20000515000516,60192,2540,263088,702116,dart2.dtd,18
508,CJ,2000,9,20001121000067,114995,5975,635706,957101,dart2.dtd,19
509,CJ,2000,3,20000515000718,60496,5782,617455,724166,dart2.dtd,18
510,CJ대한통운,2000,9,20001113000065,111671,3903,520324,397799,dart2.dtd,10
511,CJ대한통운,2000,3,20000515000135,59695,3861,513394,388050,dart2.dtd,10
512,CJ씨푸드,2000,9,20001114000126,112401,3632,397327,77527,dart2.dtd,10
513,CJ씨푸드,2000,3,20000513000060,59151,3670,399919,95401,dart2.dtd,10
514,CS홀딩스,2000,9,20001114000074,112343,2173,229234,171889,dart2.dtd,18
515,CS홀딩스,2000,3,20000515000181,59743,2156,229859,172414,dart2.dtd,18
516,DB,2000,9,20001113000310,111946,3173,357870,502823,dart2.dtd,18
517,DB,2000,3,20000515000437,60074,3058,340557,458991,dart2.dtd,18
518,DB금융투자,2000,6,20000814000473,89802,2534,271959,1027142,dart2.dtd,15
519,DB손해보험,2000,6,20000812000288,88780,2643,270265,455344,dart2.dtd,15
520,DB하이텍,2000,9,20001113000256,111856,4302,474147,910530,dart2.dtd,18
521,DB하이텍,2000,3,20000515000447,60089,3913,432606,857123,dart2.dtd,18
522,DL,2000,9,20001114001057,112749,6632,750190,1186847,dart2.dtd,18
523,DL,2000,9,20001114001047,112783,6632,750190,1186847,dart2.dtd,18
524,DL,2000,3,20000515000926,60737,6269,683228,761532,dart2.dtd,18
525,DL건설,2000,9,20001114000841,113619,4253,459438,669902,dart2.dtd,18
526,DL건설,2000,3,20000515000738,60522,3912,422618,498967,dart2.dtd,18
527,DN오토모티브,2000,9,20001113000324,111979,2441,257387,101722,dart2.dtd,18
528,DN오토모티브,2000,3,20000512000405,58908,2372,249824,66718,dart2.dtd,18
529,DRB동일,2000,9,20001113000245,111869,3399,381846,499627,dart2.dtd,18
530,DRB동일,2000,3,20000513000344,59524,3254,361419,545887,dart2.dtd,18
531,E1,2000,9,20001113000223,111837,2664,279270,310996,dart2.dtd,17
532,E1,2000,3,20000512000441,58940,2740,285205,241682,dart2.dtd,17
533,F&F 홀딩스,2000,9,20001110000036,110965,3067,356100,383185,dart2.dtd,18
534,GS건설,2000,9,20001114000610,113156,3152,388844,313965,dart2.dtd,18
535,GS건설,2000,3,20000513000114,59226,3081,393709,275514,dart2.dtd,18
536,GS글로벌,2000,9,20001114000465,112991,3601,442236,634086,dart2.dtd,17
537,GS글로벌,2000,3,20000513000352,59526,4159,496057,610044,dart2.dtd,17
538,GS리테일,2000,9,20001114000603,113149,2831,297269,126561,dart2.dtd,17
539,GS리테일,2000,3,20000517000121,61564,2763,303610,133190,dart2.dtd,18
540,HDC,2000,9,20001114000193,112413,2420,299771,344176,dart2.dtd,18
541,HDC,2000,3,20000513000016,59106,2438,299949,255984,dart2.dtd,18
542,HL D&I,2000,9,20001113000190,111800,2589,301654,264019,dart2.dtd,18
543,HL D&I,2000,3,20000513000199,59315,2740,309732,270269,dart2.dtd,18
544,HLB글로벌,2000,9,20001114000862,113649,2342,275347,166013,dart2.dtd,19
545,HLB글로벌,2000,3,20000513000270,59403,2042,236287,167042,dart2.dtd,18
546,HMM,2000,9,20001114000485,113022,3216,347110,684691,dart2.dtd,18
547,HMM,2000,9,20001114000480,113032,3216,347110,684691,dart2.dtd,18
548,HMM,2000,3,20000515000666,60425,3158,341228,399159,dart2.dtd,18
549,JW중외제약,2000,9,20001114000664,113230,3011,323177,387991,dart2.dtd,18
550,JW중외제약,2000,3,20000515000565,60277,2778,295563,365483,dart2.dtd,18
551,KC그린홀딩스,2000,9,20001114000172,113775,2101,268522,159795,dart2.dtd,18
552,KC그린홀딩스,2000,3,20000515000985,60806,2297,237299,112595,dart2.dtd,18
553,KG스틸,2000,9,20001111000016,111468,3700,391947,687294,dart2.dtd,18
554,KG스틸,2000,3,20000517000018,61352,4784,520144,609836,dart2.dtd,19
555,KG케미칼,2000,9,20001114000882,113676,3438,402780,156902,dart2.dtd,18
556,KG케미칼,2000,3,20000515000916,60726,3417,397161,156478,dart2.dtd,18
557,KH 필룩스,2000,9,20001110000053,110976,2764,287511,393434,dart2.dtd,18
558,KH 필룩스,2000,3,20000510000699,58294,2558,274272,327691,dart2.dtd,18
559,KISCO홀딩스,2000,9,20001113000237,111865,3536,382173,281007,dart2.dtd,18
560,KISCO홀딩스,2000,3,20000510000522,58030,3138,340596,256575,dart2.dtd,18
561,KPX케미칼,2000,9,20001114000121,113840,1894,213336,462282,dart2.dtd,18
562,KPX케미칼,2000,3,20000515000131,59689,1868,211978,327642,dart2.dtd,18
563,KR모터스,2000,9,20001111000003,111438,2071,212919,369470,dart2.dtd,18
564,KR모터스,2000,3,20000513000241,59370,1991,202383,248244,dart2.dtd,18
565,LG,2000,9,20001114000421,112950,5066,557113,825506,dart2.dtd,18
566,LG,2000,3,20000515000445,60090,4702,511995,820882,dart2.dtd,18
567,LG디스플레이,2000,9,20001114000838,113574,1898,205859,109057,dart2.dtd,18
568,LG디스플레이,2000,3,20000515000175,59732,2017,217974,110849,dart2.dtd,18
569,LG유플러스,2000,9,20001114000813,113582,1786,203291,68115,dart2.dtd,18
570,LG유플러스,2000,9,20001114000801,113544,1786,203291,68115,dart2.dtd,18
571,LG유플러스,2000,9,20001114000799,113538,1786,203291,68115,dart2.dtd,18
572,LG유플러스,2000,3,20000522000171,62867,1951,222709,155817,dart2.dtd,18
573,LS,2000,9,20001113000330,111957,4118,448338,146165,dart2.dtd,18
574,LS,2000,9,20001113000328,111954,4118,448338,146165,dart2.dtd,18
575,LS,2000,3,20000515000366,59981,3873,421347,293770,dart2.dtd,18
576,LS네트웍스,2000,9,20001114000879,113677,2006,245148,191485,dart2.dtd,17
577,LS네트웍스,2000,3,20000515000776,60563,2071,252237,168116,dart2.dtd,17
578,LX인터내셔널,2000,9,20001114000380,112914,2096,294406,355954,dart2.dtd,17
579,LX인터내셔널,2000,3,20000515000760,60546,2042,296437,349013,dart2.dtd,17
580,MH에탄올,2000,9,20001109000218,110678,2271,247219,407576,dart2.dtd,18
581,MH에탄올,2000,3,20000515000099,59657,2223,234687,249486,dart2.dtd,18
582,NH투자증권,2000,6,20000814000528,89890,3658,404043,2618766,dart2.dtd,15
583,NI스틸,2000,9,20001114000776,113481,2724,273363,433254,dart2.dtd,19
584,NI스틸,2000,3,20000515000303,59868,3089,311594,341226,dart2.dtd,18
585,OCI,2000,9,20001114000676,113319,3634,397387,572368,dart2.dtd,18
586,OCI,2000,3,20000515000594,60306,3604,392063,580115,dart2.dtd,18
587,POSCO홀딩스,2000,9,20001114000738,113442,2973,314985,732729,dart2.dtd,18
588,POSCO홀딩스,2000,3,20000515000114,59675,2928,310739,842710,dart2.dtd,18
589,S-Oil,2000,9,20001114000618,113202,5143,521720,457415,dart2.dtd,18
590,S-Oil,2000,3,20000515000756,60543,4940,501232,330747,dart2.dtd,18
591,SBS,2000,9,20001113000032,111611,1573,180574,299208,dart2.dtd,18
592,SBS,2000,3,20000515000090,59630,1786,199810,286291,dart2.dtd,18
593,SGC에너지,2000,9,20001114000119,113844,3229,363935,524063,dart2.dtd,18
594,SGC에너지,2000,3,20000515000965,60790,3090,345103,526700,dart2.dtd,18
595,SG글로벌,2000,9,20001128000065,116498,2766,316229,547327,dart2.dtd,19
596,SG글로벌,2000,3,20000515000639,60373,2664,310190,543523,dart2.dtd,18
597,SG세계물산,2000,9,20001114000598,113165,2040,209040,113979,dart2.dtd,18
598,SHD,2000,9,20001114000878,113672,5260,547013,293271,dart2.dtd,18
599,SHD,2000,3,20000515000244,59802,4785,494218,175809,dart2.dtd,18
600,SH에너지화학,2000,9,20001113000219,111813,3416,352833,355927,dart2.dtd,18
601,SIMPAC,2000,9,20001113000120,111718,2333,252308,373273,dart2.dtd,18
602,SIMPAC,2000,3,20000513000171,59288,2256,242059,267973,dart2.dtd,18
603,SK,2000,9,20001114000849,113638,2525,269657,190179,dart2.dtd,10
604,SK,2000,3,20000512000371,58868,2446,257151,173605,dart2.dtd,17
605,SKC,2000,9,20001114000997,112824,3511,409080,725384,dart2.dtd,18
606,SKC,2000,3,20000515000727,60513,2768,330973,578648,dart2.dtd,18
607,SK가스,2000,9,20001120000017,114681,2006,213543,419472,dart2.dtd,18
608,SK가스,2000,3,20000515000368,59982,1975,210921,326468,dart2.dtd,17
609,SK네트웍스,2000,9,20001114000623,113157,5007,539265,705229,dart2.dtd,17
610,SK네트웍스,2000,3,20000515000765,60553,3954,440044,730179,dart2.dtd,17
611,SK디스커버리,2000,9,20001114000695,113334,4283,478574,663713,dart2.dtd,18
612,SK디스커버리,2000,3,20000512000259,58713,4068,455140,611360,dart2.dtd,18
613,SK증권,2000,6,20000812000188,88601,5333,559548,1076103,dart2.dtd,15
614,SK텔레콤,2000,9,20001114000690,113330,3842,444796,273609,dart2.dtd,18
615,SK텔레콤,2000,3,20000515000257,59813,3293,385925,254732,dart2.dtd,18
616,SK하이닉스,2000,9,20001114000639,113193,5970,640417,702578,dart2.dtd,18
617,SK하이닉스,2000,3,20000516000031,60869,5051,536871,568197,dart2.dtd,19
618,SNT중공업,2000,9,20001114001120,113858,3944,441850,448472,dart2.dtd,19
619,SNT중공업,2000,3,20000515000957,60883,3822,419515,228605,dart2.dtd,18
620,SNT홀딩스,2000,9,20001111000001,111410,2934,327513,233118,dart2.dtd,18
621,SNT홀딩스,2000,3,20000512000244,58696,2879,323637,207152,dart2.dtd,18
622,SPC삼립,2000,9,20001115000133,113618,2215,232682,254435,dart2.dtd,19
623,SPC삼립,2000,3,20000515000564,60275,2162,228492,262306,dart2.dtd,18
624,STX,2000,9,20001122000048,115233,4766,515822,456093,dart2.dtd,19
625,STX,2000,3,20000515000823,60615,2879,324796,281533,dart2.dtd,18
626,TCC스틸,2000,9,20001116000100,114052,4508,480890,629630,dart2.dtd,19
627,TCC스틸,2000,3,20000515000357,59972,3286,344402,499807,dart2.dtd,18
628,TYM,2000,9,20001113000128,111743,4280,473952,726006,dart2.dtd,18
629,TYM,2000,3,20000512000468,58979,4230,466712,552493,dart2.dtd,18
630,WISCOM,2000,9,20001113000044,111617,2701,299158,131528,dart2.dtd,18
631,WISCOM,2000,3,20000513000193,59312,2584,284177,121463,dart2.dtd,18
632,가온전선,2000,9,20001110000140,111113,2245,239057,263520,dart2.dtd,18
633,가온전선,2000,3,20000515000272,59826,2258,236765,219752,dart2.dtd,19
634,강남제비스코,2000,9,20001113000266,111879,2482,279093,586787,dart2.dtd,18
635,강남제비스코,2000,3,20000515000164,59724,2031,230514,286021,dart2.dtd,18
636,강원랜드,2000,9,20001123000058,115489,2302,228185,158509,dart2.dtd,11
637,강원랜드,2000,3,20000515000140,59699,1313,122326,125088,dart2.dtd,17
638,갤럭시아에스엠,2000,9,20001113000205,111815,3895,407202,512309,dart2.dtd,18
639,갤럭시아에스엠,2000,3,20000513000037,59126,3409,350506,436947,dart2.dtd,18
640,경농,2000,9,20001114000029,112289,2664,272702,224695,dart2.dtd,18
641,경농,2000,3,20000513000284,59431,2118,218482,76011,dart2.dtd,18
642,경동나비엔,2000,9,20001114000709,113354,2660,308830,592975,dart2.dtd,18
643,경동나비엔,2000,3,20000515000318,59889,2162,253121,607145,dart2.dtd,18
644,경동인베스트,2000,9,20001113000381,112009,2056,223007,76044,dart2.dtd,17
645,경동인베스트,2000,3,20000515000418,60053,2339,250267,140973,dart2.dtd,18
646,경방,2000,9,20001113000465,112116,3004,309000,357844,dart2.dtd,18
647,경방,2000,3,20000515000145,59705,2981,304930,362867,dart2.dtd,18
648,경인양행,2000,9,20001114000823,113598,3907,430706,336987,dart2.dtd,18
649,경인양행,2000,3,20000512000462,58977,3830,422301,328774,dart2.dtd,18
650,경인전자,2000,9,20001113000179,111775,3159,337295,410675,dart2.dtd,18
651,경인전자,2000,3,20000515000369,59984,3218,342151,414547,dart2.dtd,18
652,계룡건설산업,2000,9,20001114000054,112320,3331,371568,550211,dart2.dtd,18
653,계룡건설산업,2000,3,20000512000074,58497,3631,401297,336046,dart2.dtd,18
654,계양전기,2000,9,20001114001008,112777,3328,349541,242999,dart2.dtd,18
655,계양전기,2000,3,20000515000683,60436,3280,342408,146517,dart2.dtd,18
656,고려산업,2000,9,20001108000004,110259,2625,279039,774042,dart2.dtd,18
657,고려산업,2000,3,20000510000418,57888,2274,243900,780326,dart2.dtd,18
658,고려아연,2000,9,20001114000706,113361,3026,324162,340453,dart2.dtd,18
659,고려아연,2000,12,20000515000378,59989,2998,318190,332950,dart2.dtd,18
660,고려제강,2000,9,20001114000214,112430,2526,267827,386308,dart2.dtd,18
661,고려제강,2000,3,20000515000146,59703,2502,265951,367036,dart2.dtd,18
662,광동제약,2000,9,20001114000748,113460,2588,298810,117248,dart2.dtd,18
663,광동제약,2000,3,20000515000921,60734,2594,295238,116729,dart2.dtd,19
664,광명전기,2000,9,20001110000286,111305,1354,145417,173096,dart2.dtd,18
665,광명전기,2000,3,20000515000253,59806,1302,138244,78352,dart2.dtd,18
666,광전자,2000,9,20001113000475,112141,3463,370553,341620,dart2.dtd,18
667,광전자,2000,3,20000513000215,59344,3386,358735,338658,dart2.dtd,18
668,교보증권,2000,6,20000812000243,88693,3798,410300,119395,dart2.dtd,15
669,국도화학,2000,9,20001114000379,112917,2939,300515,576865,dart2.dtd,18
670,국도화학,2000,3,20000531000052,65535,2965,303545,594829,dart2.dtd,19
671,국동,2000,9,20001114000318,112500,3393,347011,551642,dart2.dtd,17
672,국동,2000,3,20000515000506,60184,3599,369261,590067,dart2.dtd,17
673,국보,2000,9,20001114000998,112795,1865,203986,257918,dart2.dtd,18
674,국보,2000,9,20001114000983,112825,1865,203986,257918,dart2.dtd,18
675,국보,2000,12,20000515000757,60542,1885,206915,254359,dart2.dtd,18
