,cor_name,rpt_year,rpt_month,rcpNo,dcmNo,eleId,offset,length,dtd,tocNo
593,AK홀딩스,2007,9,20071228000236,1778367,4345,454151,582761,dart2.dtd,22
594,AK홀딩스,2007,3,20070522000222,1648945,4253,439934,505430,dart2.dtd,22
595,BYC,2007,9,20071114000995,1751591,2666,276408,633871,dart2.dtd,20
596,BYC,2007,3,20070515001214,1643938,2652,274653,706252,dart2.dtd,20
597,CJ,2007,9,20071114001581,1752434,7265,797262,1140504,dart2.dtd,20
598,CJ,2007,3,20070515002182,1645247,6285,680163,874642,dart2.dtd,20
599,CJ CGV,2007,9,20071114000704,1751201,1890,192824,638092,dart2.dtd,11
600,CJ CGV,2007,3,20070515000351,1642847,2154,218728,399508,dart2.dtd,11
601,CJ대한통운,2007,9,20071113000068,1749220,4509,497478,505982,dart2.dtd,11
602,CJ대한통운,2007,3,20070515000239,1642715,4315,479909,678338,dart2.dtd,11
603,CJ씨푸드,2007,9,20071113000181,1749394,3674,389347,448400,dart2.dtd,11
604,CJ씨푸드,2007,3,20070511001217,1635382,3630,383924,443863,dart2.dtd,11
605,CJ제일제당,2007,9,20071114001259,1751940,5783,616130,136763,dart2.dtd,20
606,CS홀딩스,2007,9,20071114000516,1750966,2267,238932,384423,dart2.dtd,20
607,CS홀딩스,2007,3,20070515001075,1643768,2306,241784,398315,dart2.dtd,20
608,DB,2007,9,20071114001805,1752824,3900,413063,524662,dart2.dtd,22
609,DB,2007,3,20070515000926,1643583,3499,381521,596802,dart2.dtd,20
610,DB금융투자,2007,6,20070814001043,1698737,3769,405432,1115634,dart2.dtd,16
611,DB금융투자,2006,12,20070214000039,1516036,2741,285422,1069169,dart2.dtd,16
612,DB손해보험,2007,6,20070814001365,1699577,2760,289226,738799,dart2.dtd,16
613,DB하이텍,2007,3,20070515000968,1643638,4502,491855,814498,dart2.dtd,20
614,DL,2007,9,20071114000984,1751574,6529,719837,631001,dart2.dtd,20
615,DL,2007,3,20070515001875,1644819,6389,691823,760255,dart2.dtd,20
616,DL건설,2007,9,20071114001140,1751782,3441,370445,789707,dart2.dtd,20
617,DL건설,2007,3,20070515000817,1643443,3397,363205,862682,dart2.dtd,20
618,DN오토모티브,2007,9,20071113000296,1749584,2788,291000,524410,dart2.dtd,20
619,DN오토모티브,2007,3,20070515002245,1645328,2967,306829,532856,dart2.dtd,22
620,DRB동일,2007,9,20071114000839,1751850,3063,313935,648184,dart2.dtd,20
621,DRB동일,2007,3,20070515001149,1643854,3535,366957,737180,dart2.dtd,20
622,DSR제강,2007,9,20071113000149,1749351,2152,211556,376253,dart2.dtd,20
623,DSR제강,2007,3,20070514001409,1639216,2143,211798,498299,dart2.dtd,20
624,E1,2007,9,20071114001062,1751675,4023,444805,264173,dart2.dtd,19
625,E1,2007,3,20070515001448,1644257,3402,376962,298878,dart2.dtd,19
626,F&F 홀딩스,2007,9,20071114000114,1750449,2839,301584,585760,dart2.dtd,20
627,F&F 홀딩스,2007,3,20070511000981,1635113,2871,304297,639661,dart2.dtd,20
628,GS,2007,9,20071114000562,1751024,2324,251891,384028,dart2.dtd,11
629,GS,2007,3,20070515000148,1642599,2387,257957,415565,dart2.dtd,11
630,GS건설,2007,9,20071114000914,1751483,8643,956165,535619,dart2.dtd,20
631,GS건설,2007,3,20070515001490,1644308,8154,902872,591094,dart2.dtd,20
632,GS글로벌,2007,9,20071114000792,1751312,3747,378314,851587,dart2.dtd,19
633,GS글로벌,2007,3,20070515002201,1645268,4029,404818,898446,dart2.dtd,21
634,GS리테일,2007,9,20071114001030,1751631,3630,391779,507749,dart2.dtd,19
635,GS리테일,2007,3,20070515001467,1644279,3565,385149,463230,dart2.dtd,19
636,HDC,2007,9,20071120000014,1755343,6455,703684,577425,dart2.dtd,22
637,HDC,2007,3,20070515000713,1643314,5886,643165,715220,dart2.dtd,20
638,HDC현대EP,2007,9,20071114000196,1750550,3584,370300,471725,dart2.dtd,20
639,HDC현대EP,2007,3,20070515001750,1644662,2804,287279,477731,dart2.dtd,20
640,HJ중공업,2007,9,20071114001743,1752728,2758,298857,129826,dart2.dtd,20
641,HL D&I,2007,9,20071113000337,1749654,4772,508398,418145,dart2.dtd,20
642,HL D&I,2007,3,20070515000228,1642701,4535,481311,474866,dart2.dtd,20
643,HLB글로벌,2007,9,20071113000541,1749999,2162,226837,445386,dart2.dtd,20
644,HLB글로벌,2007,3,20070515001359,1644134,2153,225199,461419,dart2.dtd,20
645,HMM,2007,9,20071114001163,1751814,3210,340722,592560,dart2.dtd,20
646,HMM,2007,3,20070515001364,1644144,3225,343219,730095,dart2.dtd,20
647,HSD엔진,2007,9,20071114000072,1750397,2534,252176,323085,dart2.dtd,20
648,JW중외제약,2007,9,20071114001755,1752743,3199,350842,812218,dart2.dtd,20
649,JW중외제약,2007,3,20070514003192,1641207,3342,360210,884342,dart2.dtd,20
650,JW홀딩스,2007,9,20071123000245,1758047,3559,368501,595851,dart2.dtd,21
651,KC그린홀딩스,2007,9,20071114000087,1750415,2642,275951,561094,dart2.dtd,20
652,KC그린홀딩스,2007,3,20070515000804,1643426,2650,278188,708872,dart2.dtd,20
653,KEC,2007,9,20071113000066,1749218,2315,240965,582332,dart2.dtd,20
654,KEC,2007,3,20070515001772,1644686,2308,238633,604722,dart2.dtd,20
655,KG스틸,2007,9,20071114001220,1751889,3257,333655,664877,dart2.dtd,20
656,KG스틸,2007,3,20070515000417,1642935,3223,330888,793323,dart2.dtd,20
657,KG케미칼,2007,9,20071114001702,1752667,4156,459087,596822,dart2.dtd,22
658,KG케미칼,2007,3,20070515002311,1645440,4152,458279,526843,dart2.dtd,22
659,KH 필룩스,2007,9,20071114000198,1750552,2347,233939,465042,dart2.dtd,20
660,KH 필룩스,2007,3,20070515002322,1645452,2427,238601,468534,dart2.dtd,22
661,KISCO홀딩스,2007,9,20071114000484,1750928,3057,321674,606460,dart2.dtd,20
662,KISCO홀딩스,2007,3,20070514002927,1640897,3080,324369,624675,dart2.dtd,20
663,KPX케미칼,2007,9,20071114001635,1752530,2480,256093,632593,dart2.dtd,20
664,KPX케미칼,2007,3,20070515002002,1644986,2482,255214,773749,dart2.dtd,20
665,KPX홀딩스,2007,9,20071114000194,1750548,1434,144810,602973,dart2.dtd,11
666,KPX홀딩스,2007,3,20070515001302,1644058,1415,144383,577579,dart2.dtd,11
667,KR모터스,2007,9,20071113000518,1749956,2482,260563,674997,dart2.dtd,20
668,KR모터스,2007,3,20070515000140,1642590,2430,255976,680577,dart2.dtd,20
669,KSS해운,2007,9,20071114000653,1751139,3378,353022,439368,dart2.dtd,11
670,KTcs,2007,9,20071116000001,1753795,1385,130002,119141,dart2.dtd,11
671,KTcs,2007,3,20070515000094,1642541,1753,170083,123529,dart2.dtd,11
672,KTis,2007,9,20071114000742,1751246,1464,151859,186258,dart2.dtd,20
673,KTis,2007,3,20070514003820,1641897,1512,152611,193731,dart2.dtd,20
674,LF,2007,9,20071114000090,1750419,3466,353256,146332,dart2.dtd,20
675,LF,2007,3,20070514001082,1638858,3396,344132,208621,dart2.dtd,20
676,LG,2007,9,20071114001008,1751607,3675,386223,328605,dart2.dtd,13
677,LG,2007,3,20070515001399,1644191,3746,396958,368605,dart2.dtd,11
678,LG디스플레이,2007,9,20071114001264,1751947,2709,302444,349726,dart2.dtd,20
679,LG디스플레이,2007,3,20070515001267,1644015,2649,293599,376661,dart2.dtd,20
680,LG생활건강,2007,9,20071114000536,1750993,3554,366129,495350,dart2.dtd,20
681,LG생활건강,2007,3,20070515000277,1642763,3498,362165,517308,dart2.dtd,20
682,LG유플러스,2007,9,20071114001756,1752745,4336,463564,228939,dart2.dtd,20
683,LG유플러스,2007,3,20070515001268,1644017,4105,437733,251160,dart2.dtd,20
684,LG전자,2007,9,20071114001748,1752735,5313,586504,511711,dart2.dtd,20
685,LG전자,2007,3,20070515001042,1643730,5172,568328,571487,dart2.dtd,20
686,LG화학,2007,9,20071114001556,1752394,4871,522836,781298,dart2.dtd,22
687,LG화학,2007,3,20070515001495,1644317,4446,481112,752566,dart2.dtd,20
688,LS,2007,9,20071114000872,1751417,6697,719841,604430,dart2.dtd,20
689,LS,2007,3,20070515001078,1643772,4977,526556,1139161,dart2.dtd,20
690,LS네트웍스,2007,9,20071114000357,1750759,3359,357505,293397,dart2.dtd,19
691,LS네트웍스,2007,3,20070515000525,1643082,3064,321795,296627,dart2.dtd,19
692,LX인터내셔널,2007,9,20071114000211,1750569,4389,463584,962100,dart2.dtd,19
693,LX인터내셔널,2007,3,20070514001216,1639004,4311,456164,1103406,dart2.dtd,19
694,MH에탄올,2007,9,20071113000175,1749382,2789,291946,504459,dart2.dtd,20
695,MH에탄올,2007,3,20070515000393,1642906,3039,317699,609993,dart2.dtd,22
696,NAVER,2007,9,20071114001018,1751626,2460,247460,410005,dart2.dtd,11
697,NAVER,2007,3,20070515000972,1643642,2449,247725,430773,dart2.dtd,11
698,NH투자증권,2007,6,20070814001981,1701085,3856,433764,691447,dart2.dtd,16
699,NH투자증권,2006,12,20070216000266,1519035,4543,498809,871920,dart2.dtd,18
700,NICE,2007,9,20071114000622,1751100,2362,255498,369900,dart2.dtd,11
701,NICE,2007,3,20070515000454,1642979,2324,250867,389661,dart2.dtd,20
702,NI스틸,2007,9,20071114000972,1751555,4347,456091,463436,dart2.dtd,20
703,NI스틸,2007,3,20070515001539,1644375,4427,462489,497779,dart2.dtd,20
704,OCI,2007,9,20071114000893,1751452,5095,549412,612124,dart2.dtd,20
705,OCI,2007,3,20070515000580,1643143,5359,576530,657333,dart2.dtd,20
706,POSCO홀딩스,2007,9,20071113000091,1749250,3129,334710,439922,dart2.dtd,20
707,POSCO홀딩스,2007,3,20070515000687,1643281,3123,334203,460022,dart2.dtd,20
708,S-Oil,2007,9,20071114001499,1752281,5298,564896,408355,dart2.dtd,20
709,S-Oil,2007,3,20070515000353,1642849,4703,495023,439403,dart2.dtd,20
710,SBS,2007,9,20071113000187,1749403,2271,247322,566762,dart2.dtd,20
711,SBS,2007,3,20070515000792,1643411,2084,227801,434200,dart2.dtd,20
712,SGC에너지,2007,9,20071114000498,1750945,3565,368077,728545,dart2.dtd,20
713,SGC에너지,2007,3,20070515000892,1643541,3522,361018,782963,dart2.dtd,20
714,SG글로벌,2007,9,20071114001019,1751618,2965,328100,738899,dart2.dtd,20
715,SG글로벌,2007,3,20070515001949,1644916,2729,302799,872339,dart2.dtd,20
716,SG세계물산,2007,9,20071113000391,1749748,3003,304612,637162,dart2.dtd,20
717,SG세계물산,2007,3,20070514002380,1640277,2916,296710,709627,dart2.dtd,20
718,SHD,2007,9,20071114001374,1752607,3703,362139,474884,dart2.dtd,20
719,SHD,2007,3,20070516000236,1645955,4081,402884,469176,dart2.dtd,22
720,SH에너지화학,2007,9,20071113000212,1749444,3591,365667,577558,dart2.dtd,20
721,SH에너지화학,2007,3,20070514003769,1641842,3620,367992,594308,dart2.dtd,20
722,SIMPAC,2007,9,20071114000103,1750435,2399,246426,487821,dart2.dtd,20
723,SIMPAC,2007,3,20070515001269,1644016,2472,254589,497890,dart2.dtd,20
724,SK,2007,9,20071114001153,1751798,4421,477497,564091,dart2.dtd,19
725,SK,2007,3,20070515001516,1644342,4192,445266,654352,dart2.dtd,19
726,SKC,2007,9,20071114001766,1752760,5077,544019,847247,dart2.dtd,20
727,SKC,2007,3,20070515001871,1644814,5626,602487,987440,dart2.dtd,20
728,SK가스,2007,9,20071114001039,1751645,3206,331955,238633,dart2.dtd,19
729,SK가스,2007,3,20070515001264,1644009,3081,318571,273330,dart2.dtd,19
730,SK네트웍스,2007,9,20071114000077,1750404,4673,506414,819219,dart2.dtd,19
731,SK네트웍스,2007,3,20070515001118,1643820,4354,475115,903998,dart2.dtd,19
732,SK디스커버리,2007,9,20071114001388,1752629,3958,428209,1282086,dart2.dtd,20
733,SK디스커버리,2007,3,20070515002079,1645083,3954,419076,1375727,dart2.dtd,20
734,SK렌터카,2007,9,20071114001860,1752921,2879,297465,320272,dart2.dtd,11
735,SK렌터카,2007,3,20070515002016,1645000,2876,294216,259570,dart2.dtd,11
736,SK이노베이션,2007,9,20071114000870,1751413,7183,772277,1347588,dart2.dtd,20
737,SK증권,2007,6,20070814001773,1700559,5281,542435,577808,dart2.dtd,16
738,SK증권,2006,12,20070214000062,1516088,4877,494664,638384,dart2.dtd,16
739,SK텔레콤,2007,9,20071114001473,1752228,3733,407255,1378084,dart2.dtd,11
740,SK텔레콤,2007,3,20070515001202,1643925,3607,392230,1355603,dart2.dtd,11
741,SK하이닉스,2007,9,20071129000141,1760925,4064,425820,573299,dart2.dtd,22
742,SK하이닉스,2007,3,20070515001037,1643719,3866,406696,686993,dart2.dtd,20
743,SNT모티브,2007,9,20071113000031,1749164,4776,505187,751724,dart2.dtd,20
744,SNT모티브,2007,3,20070514002382,1640278,4641,489897,729720,dart2.dtd,20
745,SNT중공업,2007,9,20071114000831,1751363,3494,378768,763405,dart2.dtd,20
746,SNT중공업,2007,3,20070514002215,1640095,3487,376373,773117,dart2.dtd,20
747,SNT홀딩스,2007,9,20071112000107,1748551,2836,310044,714411,dart2.dtd,20
748,SNT홀딩스,2007,3,20070514002011,1639872,2844,311466,712739,dart2.dtd,20
749,SPC삼립,2007,9,20071113000515,1749950,2491,265118,498876,dart2.dtd,20
750,SPC삼립,2007,3,20070514002983,1640961,2392,253469,497765,dart2.dtd,20
751,STX,2007,9,20071114000044,1750362,2646,278226,532262,dart2.dtd,19
752,STX,2007,3,20070515001784,1644701,2319,244839,524620,dart2.dtd,19
753,STX엔진,2007,9,20071114000829,1751361,3307,347845,541540,dart2.dtd,20
754,STX엔진,2007,3,20070515001290,1644044,3298,347497,604286,dart2.dtd,20
755,SUN&L,2007,6,20070810000550,1693978,2776,285120,633292,dart2.dtd,20
756,SUN&L,2006,12,20070214000106,1516225,2792,287036,593788,dart2.dtd,20
757,TCC스틸,2007,9,20071114001865,1752928,2791,280766,724773,dart2.dtd,22
758,TCC스틸,2007,3,20070515000151,1642602,2751,280668,844094,dart2.dtd,20
759,TYM,2007,9,20071114000626,1751106,3881,417087,896751,dart2.dtd,20
760,TYM,2007,3,20070514001345,1639145,3839,412451,995915,dart2.dtd,20
761,WISCOM,2007,9,20071109000498,1748140,3679,384559,429226,dart2.dtd,20
762,WISCOM,2007,3,20070511001913,1636164,3611,378951,267354,dart2.dtd,20
763,YG PLUS,2007,9,20071114000834,1751368,1894,192596,511062,dart2.dtd,11
764,YG PLUS,2007,3,20070515001081,1643775,2040,208102,548387,dart2.dtd,11
765,가온전선,2007,9,20071114000356,1750758,2890,310874,342051,dart2.dtd,20
766,가온전선,2007,3,20070515000169,1642628,2812,302325,367971,dart2.dtd,20
767,강남제비스코,2007,9,20071114000030,1750347,4282,445347,912905,dart2.dtd,20
768,강남제비스코,2007,3,20070515000557,1643117,4191,435921,925362,dart2.dtd,20
769,강원랜드,2007,9,20071114000488,1750936,2564,263213,284998,dart2.dtd,11
770,강원랜드,2007,3,20070514004013,1642124,2549,258747,272989,dart2.dtd,11
771,갤럭시아에스엠,2007,9,20071114000846,1751383,1839,185170,496578,dart2.dtd,20
772,갤럭시아에스엠,2007,3,20070516000250,1645993,1995,197956,616869,dart2.dtd,22
773,경농,2007,9,20071114000879,1751429,2904,297760,726072,dart2.dtd,20
774,경농,2007,3,20070518000027,1647079,3214,329140,829100,dart2.dtd,22
775,경동나비엔,2007,9,20071114000358,1750761,2812,298425,630001,dart2.dtd,20
776,경동나비엔,2007,3,20070510002501,1634011,2809,299085,635125,dart2.dtd,20
777,경동인베스트,2007,9,20071113000158,1749360,3432,358016,641794,dart2.dtd,19
778,경동인베스트,2007,3,20070514002644,1640569,3357,349344,664646,dart2.dtd,19
779,경방,2007,9,20071113000309,1749607,3705,373728,400311,dart2.dtd,20
780,경방,2007,3,20070515000097,1642546,3710,373884,388954,dart2.dtd,20
781,경인양행,2007,9,20071112000204,1748717,4857,519530,693150,dart2.dtd,20
782,경인양행,2007,3,20070511000535,1634633,4806,513535,738357,dart2.dtd,20
783,경인전자,2007,9,20071113000049,1749193,2688,283325,770662,dart2.dtd,20
784,경인전자,2007,3,20070511001689,1635910,2693,283237,722195,dart2.dtd,20
785,계룡건설산업,2007,9,20071114001149,1751800,4280,459799,515086,dart2.dtd,20
786,계룡건설산업,2007,3,20070515000911,1643563,4308,462062,584613,dart2.dtd,20
787,계양전기,2007,9,20071114000032,1750349,2692,270966,684238,dart2.dtd,20
788,계양전기,2007,3,20070515002317,1645447,2785,277151,831833,dart2.dtd,22
789,고려산업,2007,9,20071114000605,1751078,2537,256392,431139,dart2.dtd,20
790,고려산업,2007,3,20070515000639,1643219,2531,255675,512894,dart2.dtd,20
791,고려아연,2007,9,20071114001442,1752172,3610,389326,481938,dart2.dtd,20
792,고려아연,2007,3,20070515001234,1643961,3703,398524,514794,dart2.dtd,20
793,고려제강,2007,9,20071114000453,1750888,2775,293791,461614,dart2.dtd,20
794,고려제강,2007,3,20070515000798,1643420,2891,307895,513006,dart2.dtd,20
795,광동제약,2007,9,20071114001588,1752444,2860,306120,576908,dart2.dtd,20
796,광동제약,2007,3,20070515001696,1644591,2854,304368,859773,dart2.dtd,20
797,광명전기,2007,9,20071114000338,1750733,3499,359620,626010,dart2.dtd,20
798,광명전기,2007,3,20070515000727,1643329,3476,357049,635707,dart2.dtd,20
799,광전자,2007,9,20071114000736,1751238,6010,652382,680893,dart2.dtd,20
800,광전자,2007,3,20070515002176,1645233,5751,628291,672968,dart2.dtd,22
801,광주신세계,2007,9,20071114000274,1750654,3305,340684,294390,dart2.dtd,19
802,광주신세계,2007,3,20070515000899,1643549,3314,340606,489129,dart2.dtd,19
803,교보증권,2007,6,20070814001641,1700258,6798,701493,724432,dart2.dtd,16
804,교보증권,2006,12,20070214000303,1516757,6204,636568,652492,dart2.dtd,16
805,국도화학,2007,9,20071113000529,1749975,2828,294374,548712,dart2.dtd,20
806,국도화학,2007,3,20070511000648,1634753,2938,302296,560468,dart2.dtd,20
807,국동,2007,9,20071112000339,1749038,2620,266141,790670,dart2.dtd,21
808,국동,2007,3,20070515001525,1644354,2611,265930,807616,dart2.dtd,19
809,국보,2007,9,20071113000366,1749707,2334,235528,397577,dart2.dtd,11
810,국보,2007,3,20070515000337,1642832,2318,233547,428116,dart2.dtd,11
811,국제약품,2007,6,20070810000089,1692698,3726,384792,427816,dart2.dtd,20
812,국제약품,2006,12,20070213000023,1515173,3631,374306,431399,dart2.dtd,20
813,그린케미칼,2007,9,20071114000943,1751520,2410,247417,371947,dart2.dtd,20
814,그린케미칼,2007,3,20070515000815,1643441,2403,245568,445422,dart2.dtd,20
815,극동유화,2007,9,20071114001559,1752402,3728,392665,556131,dart2.dtd,22
816,극동유화,2007,3,20070515000763,1643375,3678,389209,461485,dart2.dtd,20
817,금강공업,2007,9,20071114000594,1751061,2647,286107,533606,dart2.dtd,20
818,금강공업,2007,3,20070515000480,1643022,2626,283140,547574,dart2.dtd,20
819,금비,2007,6,20070814000960,1698530,2756,280773,426528,dart2.dtd,20
820,금비,2006,12,20070214000080,1516136,2738,278828,464704,dart2.dtd,20
821,금양,2007,9,20071114000109,1750442,2363,253381,618925,dart2.dtd,20
822,금양,2007,3,20070514003710,1641776,2354,250793,660466,dart2.dtd,20
823,금호건설,2007,9,20071114001548,1752377,6131,666547,563497,dart2.dtd,11
824,금호건설,2007,3,20070515002140,1645185,6066,656700,593606,dart2.dtd,11
825,금호석유화학,2007,9,20071119000074,1754739,3352,360069,710859,dart2.dtd,22
826,금호석유화학,2007,3,20070515001197,1643917,3450,374291,752452,dart2.dtd,20
827,금호전기,2007,9,20071114001692,1752649,2874,297191,701525,dart2.dtd,20
828,금호전기,2007,3,20070515002087,1645098,2790,287339,662830,dart2.dtd,20
829,금호타이어,2007,9,20071114001662,1752566,3236,339575,517437,dart2.dtd,20
830,금호타이어,2007,3,20070515002185,1645251,3279,340289,545756,dart2.dtd,20
831,기아,2007,9,20071114001448,1752191,5997,645586,704660,dart2.dtd,20
832,기아,2007,3,20070515002082,1645092,5876,629750,827289,dart2.dtd,20
833,기업은행,2007,9,20071114000747,1751254,5213,569863,750697,dart2.dtd,16
834,기업은행,2007,3,20070515002199,1645265,4789,522214,728399,dart2.dtd,16
835,까뮤이앤씨,2007,9,20071114000081,1750409,3710,383715,630224,dart2.dtd,20
836,까뮤이앤씨,2007,3,20070515000679,1643273,3651,378850,672179,dart2.dtd,20
837,깨끗한나라,2007,9,20071114001491,1752267,2524,270763,644586,dart2.dtd,20
838,깨끗한나라,2007,3,20070514003573,1641627,2499,268165,1035414,dart2.dtd,20
839,남광토건,2007,9,20071113000397,1749760,3350,369506,788513,dart2.dtd,20
840,남광토건,2007,3,20070515000474,1643006,3715,405194,366077,dart2.dtd,22
841,남선알미늄,2007,9,20071114000700,1751195,3249,328459,399105,dart2.dtd,22
842,남선알미늄,2007,3,20070515001238,1643969,3005,309503,388663,dart2.dtd,11
843,남성,2007,9,20071114001904,1752980,2670,293842,854728,dart2.dtd,21
844,남성,2007,3,20070521000302,1648335,2684,298733,877849,dart2.dtd,21
845,남양유업,2007,9,20071114000061,1750384,2767,292513,305621,dart2.dtd,20
846,남양유업,2007,3,20070515000932,1643593,3494,371602,200346,dart2.dtd,20
847,남해화학,2007,9,20071113000184,1749400,3544,380258,638672,dart2.dtd,20
848,남해화학,2007,3,20070515001231,1643958,3367,361473,660315,dart2.dtd,20
849,넥센,2007,9,20071114000150,1750490,2410,242837,621296,dart2.dtd,20
850,넥센,2007,3,20070514001042,1638815,2420,244202,566156,dart2.dtd,20
851,넥센타이어,2007,9,20071114000442,1750876,2751,284025,394705,dart2.dtd,20
852,넥센타이어,2007,3,20070517000194,1646732,2698,275318,426099,dart2.dtd,22
853,노루페인트,2007,9,20071114001757,1752744,2935,301106,654069,dart2.dtd,20
854,노루페인트,2007,3,20070514003925,1642024,2830,289412,755070,dart2.dtd,20
855,노루홀딩스,2007,9,20071115000236,1753601,2997,313107,819079,dart2.dtd,22
856,노루홀딩스,2007,3,20070515001959,1644933,2949,310130,1087542,dart2.dtd,20
857,녹십자,2007,9,20071113000282,1749563,3206,335292,637029,dart2.dtd,20
858,녹십자,2007,3,20070514003275,1641296,3158,328602,890530,dart2.dtd,20
859,녹십자홀딩스,2007,9,20071113000240,1749487,3121,331020,654218,dart2.dtd,11
860,녹십자홀딩스,2007,3,20070514002214,1640093,3210,337153,755790,dart2.dtd,11
861,농심,2007,9,20071114000468,1750907,3709,396445,405686,dart2.dtd,20
862,농심,2007,3,20070515000607,1643181,3668,392518,431640,dart2.dtd,20
863,농심홀딩스,2007,9,20071114000339,1750734,1942,196352,521498,dart2.dtd,11
864,농심홀딩스,2007,3,20070515001027,1643709,1937,194800,560056,dart2.dtd,11
865,다스코,2007,9,20071109000339,1747763,5053,555630,336604,dart2.dtd,20
866,다스코,2007,3,20070820000306,1703693,4757,517908,362183,dart2.dtd,22
867,다올투자증권,2007,9,20071114001405,1752121,2490,262980,1405108,dart2.dtd,16
868,다올투자증권,2007,3,20070515002108,1645125,2728,288863,1491304,dart2.dtd,16
869,다우기술,2007,9,20071114000231,1750594,2951,325094,516422,dart2.dtd,20
870,다우기술,2007,3,20070515001038,1643723,2792,306121,547338,dart2.dtd,20
871,대교,2007,9,20071114000410,1750833,4094,454662,417385,dart2.dtd,20
872,대교,2007,3,20070515000272,1642758,3913,433545,416427,dart2.dtd,20
873,대구백화점,2007,6,20070813000123,1694357,2811,283242,768578,dart2.dtd,19
874,대구백화점,2006,12,20070213000069,1515282,3057,313784,790014,dart2.dtd,19
875,대덕,2007,9,20071114000051,1750372,2275,245417,591378,dart2.dtd,20
876,대덕,2007,3,20070515001069,1643763,2369,250987,563503,dart2.dtd,22
877,대동,2007,9,20071113000213,1749443,3930,422611,765906,dart2.dtd,20
878,대동,2007,3,20070514002689,1640616,3923,420236,629612,dart2.dtd,20
879,대동전자,2007,6,20070814001897,1700909,2300,240230,335128,dart2.dtd,20
880,대동전자,2006,12,20070214000213,1516497,2453,260873,369420,dart2.dtd,20
881,대림비앤코,2007,9,20071114001455,1752202,2797,286264,521411,dart2.dtd,20
882,대림비앤코,2007,3,20070517000215,1646787,2889,293210,645733,dart2.dtd,22
883,대림통상,2007,9,20071114000593,1751060,3067,330077,544871,dart2.dtd,20
884,대림통상,2007,3,20070515000702,1643300,3169,341686,592841,dart2.dtd,20
885,대상,2007,9,20071207000139,1765587,4524,484647,602968,dart2.dtd,22
886,대상,2007,3,20070515002179,1645241,3810,412204,773849,dart2.dtd,20
887,대상홀딩스,2007,9,20071114000961,1751543,2447,277431,579840,dart2.dtd,11
888,대상홀딩스,2007,3,20070515002195,1645261,2434,275339,639215,dart2.dtd,11
889,대성홀딩스,2007,9,20071114000841,1751376,3611,393673,544151,dart2.dtd,19
890,대성홀딩스,2007,3,20070515001983,1644965,3545,386842,407167,dart2.dtd,19
891,대신증권,2007,6,20070814001276,1699328,3533,374370,601943,dart2.dtd,16
892,대신증권,2006,12,20070214000234,1516552,3095,326862,1006580,dart2.dtd,16
893,대양금속,2007,9,20071113000362,1749702,3223,327065,557390,dart2.dtd,20
894,대양금속,2007,3,20070515001169,1643880,3771,388826,469461,dart2.dtd,20
895,대영포장,2007,9,20071113000185,1749401,2996,311795,496568,dart2.dtd,20
896,대영포장,2007,3,20070515000891,1643539,2991,313579,516277,dart2.dtd,20
897,대우건설,2007,9,20071114000843,1751380,6906,781563,937947,dart2.dtd,20
898,대우건설,2007,3,20070515001459,1644271,7100,790461,1081670,dart2.dtd,20
899,대우부품,2007,9,20071114001452,1752199,3629,385608,648392,dart2.dtd,20
900,대우부품,2007,3,20070516000171,1645780,4068,431203,763208,dart2.dtd,22
901,대우조선해양,2007,9,20071114000187,1750537,3088,328228,600556,dart2.dtd,20
902,대우조선해양,2007,3,20070515001634,1644514,2436,262956,750630,dart2.dtd,20
903,대웅,2007,6,20070814001829,1700745,2894,311402,938165,dart2.dtd,20
904,대웅,2006,12,20070214000059,1516075,2938,316143,837500,dart2.dtd,20
905,대웅제약,2007,6,20070814001842,1700777,3502,383875,809440,dart2.dtd,20
906,대웅제약,2006,12,20070214000054,1516063,3734,407890,740092,dart2.dtd,20
907,대원강업,2007,9,20071114000294,1750682,3357,352291,547936,dart2.dtd,20
908,대원강업,2007,3,20070514001786,1639622,3372,353129,567644,dart2.dtd,20
909,대원전선,2007,9,20071113000250,1749502,3102,311533,642803,dart2.dtd,20
910,대원전선,2007,3,20070514002240,1640124,3038,304944,596937,dart2.dtd,20
911,대원제약,2007,9,20071114000323,1750717,2543,272893,425702,dart2.dtd,20
912,대원제약,2007,3,20070516000272,1646046,2618,278621,539666,dart2.dtd,22
913,대원화성,2007,9,20071114000857,1751397,3463,371590,481050,dart2.dtd,20
914,대원화성,2007,3,20070515000587,1643154,3460,369872,477692,dart2.dtd,20
915,대유에이텍,2007,9,20071114001198,1751864,2699,295917,1079251,dart2.dtd,20
916,대유에이텍,2007,3,20070516000367,1646282,2687,293220,580475,dart2.dtd,22
917,대유플러스,2007,9,20071114000038,1750355,2689,285620,996236,dart2.dtd,20
918,대유플러스,2007,3,20070514000997,1638767,2780,297393,535687,dart2.dtd,20
919,대창,2007,9,20071112000069,1748485,2775,291404,310135,dart2.dtd,20
920,대창,2007,3,20070514001048,1638821,2811,295816,658136,dart2.dtd,20
921,대창단조,2007,9,20071114001562,1752405,2870,304313,738966,dart2.dtd,20
922,대창단조,2007,3,20070517000082,1646447,3001,315471,811092,dart2.dtd,22
923,대한방직,2007,9,20071113000413,1749785,3685,379646,680060,dart2.dtd,20
924,대한방직,2007,3,20070514003910,1642006,3658,376966,725552,dart2.dtd,20
925,대한유화,2007,9,20071114000008,1750322,2700,296294,387000,dart2.dtd,20
